"","Gene","pos.pvalue","pos.fdr","neg.pvalue","neg.fdr","p.value.twosides"
"881","G0881",0.521967718490536,0.947309833921117,0.707083213153278,0.996407952286726,1
"882","G0882",0.215957221418955,0.945167720913825,0.943598662336559,0.996407952286726,0.431914442837909
"883","G0883",0.0547660939379576,0.945167720913825,0.962558615161144,0.996407952286726,0.109532187875915
"884","G0884",0.381543688044243,0.945167720913825,0.772916552697287,0.996407952286726,0.763087376088486
"885","G0885",0.175232979749007,0.945167720913825,0.570772545425826,0.996407952286726,0.350465959498013
"886","G0886",0.241833582363097,0.945167720913825,0.762482646472788,0.996407952286726,0.483667164726194
"887","G0887",0.781321971170957,0.985537721009132,0.465399337025026,0.996407952286726,0.930798674050051
"888","G0888",0.595939401276522,0.967654335049143,0.309961218042029,0.996407952286726,0.619922436084058
"889","G0889",0.160642255727208,0.945167720913825,0.790586811470127,0.996407952286726,0.321284511454417
"890","G0890",0.515739479726287,0.946598617336185,0.488164948255455,0.996407952286726,0.97632989651091
"891","G0891",0.626838971742116,0.968582725317211,0.0284011311821165,0.964195217011933,0.056802262364233
"892","G0892",0.894536175808427,0.985537721009132,0.370567841428572,0.996407952286726,0.741135682857144
"893","G0893",0.389396977085812,0.945167720913825,0.887944405259573,0.996407952286726,0.778793954171624
"894","G0894",0.85850807428015,0.985537721009132,0.419682869714071,0.996407952286726,0.839365739428142
"895","G0895",0.317579338701303,0.945167720913825,0.730888685039531,0.996407952286726,0.635158677402606
"896","G0896",0.185769055810946,0.945167720913825,0.854249467448266,0.996407952286726,0.371538111621892
"897","G0897",0.874532990352475,0.985537721009132,0.214524683209177,0.996407952286726,0.429049366418354
"898","G0898",0.855635860404608,0.985537721009132,0.238651451048285,0.996407952286726,0.477302902096571
"899","G0899",0.816092250735276,0.985537721009132,0.065603963642769,0.996407952286726,0.131207927285538
"900","G0900",0.611788822965922,0.968582725317211,0.596151281184994,0.996407952286726,1
"901","G0901",0.443981829004978,0.945167720913825,0.638514110673336,0.996407952286726,0.887963658009955
"902","G0902",0.322164632018182,0.945167720913825,0.710516465073575,0.996407952286726,0.644329264036365
"903","G0903",0.0293247695081481,0.945167720913825,0.754973391129303,0.996407952286726,0.0586495390162962
"904","G0904",0.98582364354803,1,0.0609939747872151,0.996407952286726,0.12198794957443
"905","G0905",0.805135859781312,0.985537721009132,0.43442224146261,0.996407952286726,0.86884448292522
"906","G0906",0.63475652509105,0.968582725317211,0.659053217733301,0.996407952286726,1
"907","G0907",0,0,1,1,0
"908","G0908",0.851700183391007,0.985537721009132,0.386652261044265,0.996407952286726,0.773304522088531
"909","G0909",0.359138876269799,0.945167720913825,0.726334574846941,0.996407952286726,0.718277752539598
"910","G0910",0.394143583988923,0.945167720913825,0.841037723142338,0.996407952286726,0.788287167977846
"911","G0911",0.565243428425747,0.958039709196182,0.0658348675803763,0.996407952286726,0.131669735160753
"912","G0912",0.38987512644542,0.945167720913825,0.774762324649671,0.996407952286726,0.77975025289084
"913","G0913",0.140024168587199,0.945167720913825,0.882203451654872,0.996407952286726,0.280048337174398
"914","G0914",0.204294562822428,0.945167720913825,0.925031594749805,0.996407952286726,0.408589125644857
"915","G0915",0.0108821542463161,0.777296731879722,0.496586800218979,0.996407952286726,0.0217643084926322
"916","G0916",0.41133643531969,0.945167720913825,0.588808020512606,0.996407952286726,0.82267287063938
"917","G0917",0.264920903615449,0.945167720913825,0.444730707845139,0.996407952286726,0.529841807230897
"918","G0918",0.570611098157125,0.959010249003572,0.761401697116304,0.996407952286726,1
"919","G0919",0.655765192304763,0.968582725317211,0.593602115736583,0.996407952286726,1
"920","G0920",0.342639562154288,0.945167720913825,0.866000491450848,0.996407952286726,0.685279124308576
"921","G0921",0.714611539501836,0.97984977018688,0.381431885937952,0.996407952286726,0.762863771875903
"922","G0922",0.327156821892794,0.945167720913825,0.379963553477853,0.996407952286726,0.654313643785587
"923","G0923",0.682114249685216,0.973058844058796,0.571892319492985,0.996407952286726,1
"924","G0924",0.354909159726186,0.945167720913825,0.542994694682137,0.996407952286726,0.709818319452371
"925","G0925",0.197398622496895,0.945167720913825,0.446144977940218,0.996407952286726,0.39479724499379
"926","G0926",0.102323026937507,0.945167720913825,0.748092341793274,0.996407952286726,0.204646053875015
"927","G0927",0.325401289944142,0.945167720913825,0.898367822478783,0.996407952286726,0.650802579888284
"928","G0928",0.92826103665655,0.986462313131297,0.252229680855854,0.996407952286726,0.504459361711708
"929","G0929",0.180485144894596,0.945167720913825,0.959538499824987,0.996407952286726,0.360970289789192
"930","G0930",0.923701214122741,0.985537721009132,0.104800876367238,0.996407952286726,0.209601752734476
"931","G0931",0.728316495281452,0.985537721009132,0.347084399247843,0.996407952286726,0.694168798495686
"932","G0932",0.563368177612806,0.956482474724629,0.185071308898893,0.996407952286726,0.370142617797787
"933","G0933",0.230432025101761,0.945167720913825,0.934543636752479,0.996407952286726,0.460864050203521
"934","G0934",0.71179388267254,0.97984977018688,0.381671842431946,0.996407952286726,0.763343684863892
"935","G0935",0.0800342309012797,0.945167720913825,0.660339345587949,0.996407952286726,0.160068461802559
"936","G0936",0.618180918210537,0.968582725317211,0.431820616789371,0.996407952286726,0.863641233578743
"937","G0937",0.96123235354924,1,0.063627736228281,0.996407952286726,0.127255472456562
"938","G0938",0.274449612319371,0.945167720913825,0.933261845159315,0.996407952286726,0.548899224638741
"939","G0939",0.0327028333426265,0.945167720913825,0.995821323096241,0.999091902931357,0.0654056666852529
"940","G0940",0.511068326856405,0.945167720913825,0.468739801323771,0.996407952286726,0.937479602647542
"941","G0941",0.3647278403558,0.945167720913825,0.507789760814253,0.996407952286726,0.729455680711599
"942","G0942",0.668085485044594,0.968882030164481,0.693438084154898,0.996407952286726,1
"943","G0943",0.15219584731574,0.945167720913825,0.501552217693309,0.996407952286726,0.304391694631479
"944","G0944",0.434386553838212,0.945167720913825,0.19134037023817,0.996407952286726,0.38268074047634
"945","G0945",0.39278544714263,0.945167720913825,0.860854038102259,0.996407952286726,0.785570894285259
"946","G0946",0.740708128806893,0.985537721009132,0.347581299081622,0.996407952286726,0.695162598163243
"947","G0947",0.294744911836845,0.945167720913825,0.710229152581069,0.996407952286726,0.58948982367369
"948","G0948",0.425359945478903,0.945167720913825,0.504879577848717,0.996407952286726,0.850719890957807
"949","G0949",0.00113074246761058,0.282685616902645,0.95832353450986,0.996407952286726,0.00226148493522116
"950","G0950",0.117635836176615,0.945167720913825,0.917278891581575,0.996407952286726,0.235271672353229
"951","G0951",0.242789718823668,0.945167720913825,0.882005902202346,0.996407952286726,0.485579437647335
"952","G0952",0.397837344107562,0.945167720913825,0.892111576849434,0.996407952286726,0.795674688215124
"953","G0953",0.790958936752649,0.985537721009132,0.588696535212454,0.996407952286726,1
"954","G0954",0.479800124898222,0.945167720913825,0.483036515881584,0.996407952286726,0.959600249796444
"955","G0955",0.524508979101098,0.947984927013935,0.700791491098264,0.996407952286726,1
"956","G0956",0.676494820431063,0.970833978212865,0.31522035043688,0.996407952286726,0.630440700873761
"957","G0957",0.00975931153527421,0.777296731879722,0.967410493378866,0.996407952286726,0.0195186230705484
"958","G0958",0.244282571780168,0.945167720913825,0.659860243857476,0.996407952286726,0.488565143560336
"959","G0959",0.538111471930113,0.956482474724629,0.390551152926068,0.996407952286726,0.781102305852136
"960","G0960",0.378781613159466,0.945167720913825,0.455603306995781,0.996407952286726,0.757563226318932
"961","G0961",0.238337053191252,0.945167720913825,0.392935799702826,0.996407952286726,0.476674106382504
"962","G0962",0.341714486614731,0.945167720913825,0.865948373941902,0.996407952286726,0.683428973229463
"963","G0963",0.543507192062939,0.956482474724629,0.372676363425148,0.996407952286726,0.745352726850296
"964","G0964",0.991901849771084,1,0.0600718740995626,0.996407952286726,0.120143748199125
"965","G0965",0.0464156423572528,0.945167720913825,0.996094627222563,0.999091902931357,0.0928312847145056
"966","G0966",0.0252889141603349,0.945167720913825,0.964505873544738,0.996407952286726,0.0505778283206697
"967","G0967",0.644087078282912,0.968582725317211,0.127126614802402,0.996407952286726,0.254253229604805
"968","G0968",0.585803251145891,0.967654335049143,0.297817045146111,0.996407952286726,0.595634090292222
"969","G0969",0.173283487065116,0.945167720913825,0.892814161454338,0.996407952286726,0.346566974130231
"970","G0970",0.417612635634031,0.945167720913825,0.398852335580786,0.996407952286726,0.797704671161571
"971","G0971",0.861016709902623,0.985537721009132,0.238285178092982,0.996407952286726,0.476570356185965
"972","G0972",0.506681911823408,0.945167720913825,0.807258070904836,0.996407952286726,1
"973","G0973",0.992462503148806,1,0.0369763669951553,0.996407952286726,0.0739527339903105
"974","G0974",0.257788863004079,0.945167720913825,0.78145873995638,0.996407952286726,0.515577726008157
"975","G0975",0.354279516536875,0.945167720913825,0.731098289323977,0.996407952286726,0.708559033073751
"976","G0976",0.59121437243554,0.967654335049143,0.602384475135229,0.996407952286726,1
"977","G0977",0.315692680488381,0.945167720913825,0.926929645619325,0.996407952286726,0.631385360976761
"978","G0978",0.711735551348509,0.97984977018688,0.0799348110501834,0.996407952286726,0.159869622100367
"979","G0979",0.862457129498829,0.985537721009132,0.200168055448013,0.996407952286726,0.400336110896026
"980","G0980",0.897383665099515,0.985537721009132,0.0261554282928976,0.964195217011933,0.0523108565857953
"981","G0981",0.79753827260738,0.985537721009132,0.345341830195922,0.996407952286726,0.690683660391845
"982","G0982",0.239793589432955,0.945167720913825,0.254521865192965,0.996407952286726,0.47958717886591
"983","G0983",0.120904565567566,0.945167720913825,0.647681575559346,0.996407952286726,0.241809131135132
"984","G0984",0.0640815240670238,0.945167720913825,0.942206048015512,0.996407952286726,0.128163048134048
"985","G0985",0.00369830917762537,0.739661835525074,0.97982902466075,0.997035038492919,0.00739661835525074
"986","G0986",0.304702331676017,0.945167720913825,0.640622698944731,0.996407952286726,0.609404663352035
"987","G0987",0.822669268069871,0.985537721009132,0.524075866187604,0.996407952286726,1
"988","G0988",0.419118116689099,0.945167720913825,0.552276796121885,0.996407952286726,0.838236233378198
"989","G0989",0.186533258285069,0.945167720913825,0.966941153921159,0.996407952286726,0.373066516570137
"990","G0990",0.551453577624476,0.956482474724629,0.127702622370213,0.996407952286726,0.255405244740426
"991","G0991",1,1,0,0,0
"992","G0992",0.819082482070956,0.985537721009132,0.175669598136716,0.996407952286726,0.351339196273432
"993","G0993",0.291300353752426,0.945167720913825,0.789632050871916,0.996407952286726,0.582600707504852
"994","G0994",0.31540494388191,0.945167720913825,0.916458858881588,0.996407952286726,0.630809887763821
"995","G0995",0.364418127477783,0.945167720913825,0.728505506855,0.996407952286726,0.728836254955566
"996","G0996",0.288898781886227,0.945167720913825,0.828896880880714,0.996407952286726,0.577797563772454
"997","G0997",0.77333073158291,0.985537721009132,0.205597204307092,0.996407952286726,0.411194408614185
"998","G0998",0.575938985647753,0.96024574660559,0.165446033198323,0.996407952286726,0.330892066396646
"999","G0999",0.298524654035795,0.945167720913825,0.496827628892876,0.996407952286726,0.597049308071589
"1000","G1000",0.0264386732495039,0.945167720913825,0.0929496010219989,0.996407952286726,0.0528773464990078
