gene,sgRNA,p_value,t_value,grho,rho,df
G0005,G0005_45,0.7728851019160841,-0.288611787714068,0.43703633546829224,0.5030364990234375,9025.372756324912
G0005,G0005_46,0.9107835977651697,-0.11205335359640634,0.43703633546829224,0.4759153127670288,9014.37694965624
G0005,G0005_47,0.8290292598715423,0.2159536899753549,0.43703633546829224,0.5437417030334473,8135.4008932581255
G0005,G0005_48,0.8702876867736107,-0.16329780431630814,0.43703633546829224,0.37888067960739136,8860.600345090763
G0005,G0005_49,0.8330263539939358,0.21082783749293554,0.43703633546829224,0.524327278137207,9065.702642646227
G0005,G0005_50,0.9418439570278652,-0.07295452446996933,0.43703633546829224,0.3253258764743805,8833.29551989847
G0006,G0006_51,0.8584771104380553,0.17831889510402116,0.46738094091415405,0.3065674304962158,7904.007701876249
G0006,G0006_52,0.2947381886676175,1.0478597045656886,0.46738094091415405,0.7315725684165955,7248.3360485020785
G0006,G0006_53,0.6672734238422773,0.42990947197635343,0.46738094091415405,0.5173161625862122,7765.526162220987
G0006,G0006_54,0.801340578320727,0.25162203909255304,0.46738094091415405,0.49593961238861084,7028.551948518463
G0006,G0006_55,0.8603717656254042,0.17590675161392486,0.46738094091415405,0.422896146774292,7803.15009722202
G0006,G0006_56,0.8913013217896999,0.13666227657257798,0.46738094091415405,0.45324257016181946,7699.279563472452
G0006,G0006_57,0.7918137750206897,0.26396535937595006,0.46738094091415405,0.40857282280921936,7593.0485234617645
G0006,G0006_58,0.8181513117024464,0.2299310325016021,0.46738094091415405,0.5103458762168884,7904.178082979426
G0006,G0006_59,0.8415973070587968,0.1998585400370882,0.46738094091415405,0.42108893394470215,6672.218664539178
G0006,G0006_60,0.8347500969077901,0.20862032738329966,0.46738094091415405,0.40626758337020874,7787.44312470922
G0007,G0007_61,0.7810231571123216,0.277996017264088,0.4376761317253113,0.5133413076400757,7424.359097294078
G0007,G0007_62,0.8209016568356242,0.22639265186788793,0.4376761317253113,0.4038683772087097,8241.735552530821
G0007,G0007_63,0.7819087593701499,0.2768411912727778,0.4376761317253113,0.4865091145038605,8528.98763679101
G0007,G0007_64,0.8223361051957419,0.2245473856027677,0.4376761317253113,0.3363460898399353,9749.786500924369
G0007,G0007_65,0.8306053086778622,0.21393105731113313,0.4376761317253113,0.4499628245830536,9718.200466496552
G0007,G0007_66,0.7071098137763565,0.3757516382649013,0.4376761317253113,0.45027783513069153,9638.359378061145
G0007,G0007_67,0.8699876649836882,0.1636787443235991,0.4376761317253113,0.429327130317688,9153.68961771341
G0007,G0007_68,0.8845615266775455,0.14519302957279034,0.4376761317253113,0.4300190508365631,9570.645555299223
G0007,G0007_69,0.8378587541472928,0.2046389726068967,0.4376761317253113,0.42864277958869934,9152.85751819074
G0007,G0007_70,0.7618338870098733,0.3030838719266817,0.4376761317253113,0.4484671950340271,7938.04052127015
G0008,G0008_71,0.9977635690461208,0.002803035650857849,0.4470304548740387,0.5331825017929077,8603.597830482126
G0008,G0008_72,0.5461824348142237,0.603513127953049,0.4470304548740387,0.5637797117233276,9095.341600881144
G0008,G0008_73,0.8566324785254993,0.1806677806335775,0.4470304548740387,0.24808435142040253,8867.685664319155
G0008,G0008_74,0.7447008994407911,0.32564471455980215,0.4470304548740387,0.41016367077827454,8823.169852981478
G0008,G0008_75,0.7575609394466043,0.3086998809087621,0.4470304548740387,0.3333326578140259,5790.622717918353
G0008,G0008_76,0.7595452508818115,0.3060883709657286,0.4470304548740387,0.47909247875213623,8076.97283000856
G0008,G0008_77,0.8094633402551521,0.2411254437830776,0.4470304548740387,0.4477177560329437,9075.546181420399
G0008,G0008_78,0.9517987287369696,0.060450075214851975,0.4470304548740387,0.4891079366207123,7786.174342053945
G0008,G0008_79,0.5544667741576936,0.5911021543779492,0.4470304548740387,0.6024044752120972,9028.383415622646
G0008,G0008_80,0.8670603109882844,0.16739842365468957,0.4470304548740387,0.3634392321109772,9037.011456394544
G0009,G0009_81,0.8962360317066309,0.13042192405104047,0.432694673538208,0.3137730062007904,7693.408553449962
G0009,G0009_82,0.7884448551217167,0.26834058774820807,0.432694673538208,0.43637099862098694,7199.378411000051
G0009,G0009_83,0.8511953567354649,0.18759881859148525,0.432694673538208,0.4496133327484131,9052.926592177957
G0009,G0009_84,0.9608445094807134,0.04909535188798187,0.432694673538208,0.46523603796958923,8157.818187050274
G0009,G0009_85,0.3806831756681295,0.8766801471252469,0.432694673538208,0.6857616305351257,9243.453854029058
G0009,G0009_86,0.8204511898025224,0.22697158553692415,0.432694673538208,0.3563998341560364,8667.556047893218
G0009,G0009_87,0.9266669984574802,0.09204180987173328,0.432694673538208,0.4785589575767517,8467.399635365286
G0009,G0009_88,0.9883255113722673,0.014632784977456195,0.432694673538208,0.2945760190486908,7933.324933570417
G0009,G0009_89,0.9177804430876131,0.1032327770236443,0.432694673538208,0.4460242688655853,9339.211742059188
G0009,G0009_90,0.8836667459106846,0.14632672190602372,0.432694673538208,0.4006325602531433,9008.729869506484
G0010,G0010_91,0.8946676956170063,0.13240787790164985,0.4010135531425476,0.4691261351108551,4431.209342473073
G0010,G0010_92,0.9425181296936442,0.07210807009342661,0.4010135531425476,0.3414422273635864,6478.907610125648
G0010,G0010_93,0.859475970775859,-0.17704833495358938,0.4010135531425476,0.45646581053733826,6463.623302489145
G0010,G0010_94,0.9793183952884263,-0.02592472673796023,0.4010135531425476,0.37849313020706177,5082.8736603387815
G0010,G0010_95,0.871879384209814,0.16128099910574842,0.4010135531425476,0.4787599742412567,4465.284485716777
G0010,G0010_96,0.9431489746243489,0.07131675837079712,0.4010135531425476,0.2837001383304596,4299.851429179387
G0010,G0010_97,0.9696580692847359,-0.03803860304112708,0.4010135531425476,0.40651723742485046,6513.224218265905
G0010,G0010_98,0.9491304038382624,0.06380175861424572,0.4010135531425476,0.42273351550102234,5482.679586035254
G0010,G0010_99,0.8764781042166283,-0.15544210729523833,0.4010135531425476,0.37290069460868835,5904.493725770096
G0010,G0010_100,0.9848779050355074,-0.01895459519233389,0.4010135531425476,0.3999970257282257,6538.396684409952
G0011,G0011_101,0.8702271446782213,-0.16337452447260312,0.45347827672958374,0.47902512550354004,9209.593809894764
G0011,G0011_102,0.9008215905480477,-0.12462720308311945,0.45347827672958374,0.37733781337738037,8640.30908935437
G0011,G0011_103,0.967313749178873,-0.0409788044660125,0.45347827672958374,0.43962085247039795,8558.001374437894
G0011,G0011_104,0.7375564006124815,-0.3351042066539221,0.45347827672958374,0.48868826031684875,7084.923461920652
G0011,G0011_105,0.7739615073502053,-0.2872070566221834,0.45347827672958374,0.4655105769634247,7704.444736342575
G0011,G0011_106,0.737469301703169,-0.3352169612332766,0.45347827672958374,0.4342891275882721,8930.67860755088
G0011,G0011_107,0.7631593649850625,-0.30134362115000257,0.45347827672958374,0.46846070885658264,9101.746465583234
G0011,G0011_108,0.8079575828385033,-0.2430688464388977,0.45347827672958374,0.3887796998023987,9034.31596995409
G0011,G0011_109,0.6230929060391226,-0.4914901990928331,0.45347827672958374,0.5400307178497314,8219.509391509542
G0011,G0011_110,0.9230833190631675,-0.09655322416126151,0.45347827672958374,0.4530397057533264,9150.403165679121
G0012,G0012_111,0.7704660969204848,0.2917778037518851,0.4493100047111511,0.4499146640300751,6317.806141701878
G0012,G0012_112,0.8865986032196953,0.14261429256207997,0.4493100047111511,0.35414063930511475,7572.609832462481
G0012,G0012_113,0.8864631295536236,0.14278571456997693,0.4493100047111511,0.36925986409187317,7754.013317666083
G0012,G0012_114,0.7705832853507439,0.291621968554325,0.4493100047111511,0.5357844829559326,7949.992345805471
G0012,G0012_115,0.6980385758509371,0.3879842148488036,0.4493100047111511,0.5271811485290527,7603.941917699705
G0012,G0012_116,0.7487880632647275,0.32025050623808066,0.4493100047111511,0.4925980865955353,6952.356829775536
G0012,G0012_117,0.8917195002099938,0.13613311661608757,0.4493100047111511,0.3671935200691223,7937.487493914814
G0012,G0012_118,0.8329465602775157,0.21093265396263355,0.4493100047111511,0.45246151089668274,6379.468004833149
G0012,G0012_119,0.9750462076225954,-0.031281083247781005,0.4493100047111511,0.5148419737815857,7510.2260371457605
G0012,G0012_120,0.819276928444042,0.22848331786063109,0.4493100047111511,0.4297241270542145,7294.257163992055
G0013,G0013_121,0.911813483928213,0.11075524540289283,0.4325660765171051,0.4028833508491516,7292.091708529145
G0013,G0013_122,0.9204397445094845,0.09988252597904046,0.4325660765171051,0.42464202642440796,9289.71629277141
G0013,G0013_123,0.9568491733130198,-0.054109380309579555,0.4325660765171051,0.3778717517852783,9362.217743178395
G0013,G0013_124,0.9651228479231457,0.043727124067159354,0.4325660765171051,0.38891932368278503,9388.53635607162
G0013,G0013_125,0.8980893587033894,-0.12807938208617792,0.4325660765171051,0.46039628982543945,8032.434160910947
G0013,G0013_126,0.8367071823433023,0.20611296250813244,0.4325660765171051,0.4933358430862427,9305.986444010603
G0013,G0013_127,0.6951591005024977,-0.39187941943673626,0.4325660765171051,0.5727226138114929,7082.61682638905
G0013,G0013_128,0.9501554420111393,0.06251330692026066,0.4325660765171051,0.4316423535346985,9074.89480782788
G0013,G0013_129,0.8981358563821542,0.12801999042981516,0.4325660765171051,0.32368943095207214,9522.863566438558
G0013,G0013_130,0.9416722221610008,0.07317078923246353,0.4325660765171051,0.4495576024055481,7276.0093655383735
G0014,G0014_131,0.9381923388165225,0.07754346682755549,0.45408469438552856,0.39780065417289734,13790.113672087331
G0014,G0014_132,0.945457643900075,0.0684133012324333,0.45408469438552856,0.44927966594696045,13541.220159834269
G0014,G0014_133,0.818463689802186,0.22952801100076753,0.45408469438552856,0.48884889483451843,9136.793860010599
G0014,G0014_134,0.875229133856027,0.15702325428734265,0.45408469438552856,0.4924716055393219,12133.21439034274
G0014,G0014_135,0.9757702517136051,0.030372781698239114,0.45408469438552856,0.3683951795101166,12126.869364558419
G0014,G0014_136,0.9155149043601951,0.10608695923958086,0.45408469438552856,0.3942716717720032,13758.79787909014
G0014,G0014_137,0.7434395320500542,0.32731153386904055,0.45408469438552856,0.5593740940093994,9433.9730472518
G0014,G0014_138,0.9895803286110518,0.01305972929957143,0.45408469438552856,0.3930002450942993,13799.605012128892
G0014,G0014_139,0.9619876082404331,-0.047660620347042215,0.45408469438552856,0.49865299463272095,10700.958504918814
G0014,G0014_140,0.9543293963942632,-0.05727243378508799,0.45408469438552856,0.49875161051750183,9398.99291750412
G0015,G0015_141,0.8248258157115431,-0.221350228108598,0.44005241990089417,0.4393329620361328,7442.729065175748
G0015,G0015_142,0.7808350452267381,0.2782389367662298,0.44005241990089417,0.5241362452507019,9433.609075613696
G0015,G0015_143,0.8817217584893893,-0.14879206648052798,0.44005241990089417,0.5151025652885437,7412.5479932061635
G0015,G0015_144,0.8891436649350333,0.1393912739893272,0.44005241990089417,0.3693007528781891,10405.919028393435
G0015,G0015_145,0.8123056856329121,0.2374596289747702,0.44005241990089417,0.41899779438972473,8924.732165133797
G0015,G0015_146,0.9924323597751872,0.00948500842814632,0.44005241990089417,0.3779488205909729,10059.523439307271
G0015,G0015_147,0.9618094831576061,0.047884165924046845,0.44005241990089417,0.44655993580818176,10343.452362512127
G0015,G0015_148,0.8547205959082262,0.1831033075943689,0.44005241990089417,0.4214080572128296,10210.969660389637
G0015,G0015_149,0.916223118244023,0.10519509548109451,0.44005241990089417,0.472427099943161,9971.4164632022
G0015,G0015_150,0.9597537593369341,0.050463998098000146,0.44005241990089417,0.4153100252151489,8989.682393380675
G0016,G0016_151,0.7746069136721871,0.2863640135119758,0.4329208433628082,0.4787994623184204,7826.549287953438
G0016,G0016_152,0.8783609429559947,0.1530516878870103,0.4329208433628082,0.4183104932308197,9006.727675835846
G0016,G0016_153,0.795514508751131,0.2591640361454096,0.4329208433628082,0.4489805996417999,9149.443149262634
G0016,G0016_154,0.713678755566507,0.36693172118467987,0.4329208433628082,0.510474443435669,8816.260877269076
G0016,G0016_155,0.6594385118724244,0.44070747065298066,0.4329208433628082,0.536742627620697,6941.27684166515
G0016,G0016_156,0.8051939753477808,0.2466378458055459,0.4329208433628082,0.4245639741420746,9267.144562234203
G0016,G0016_157,0.8367829097990958,0.2060172265361136,0.4329208433628082,0.4597984254360199,7688.506872411131
G0016,G0016_158,0.9207492241690605,0.09949360435130475,0.4329208433628082,0.4414918124675751,6976.881704513932
G0016,G0016_159,0.8440687966883005,0.19669736220319706,0.4329208433628082,0.1201694905757904,9038.837297080076
G0016,G0016_160,0.7490317919556695,0.3199257998041808,0.4329208433628082,0.48987704515457153,9266.905631218237
G0017,G0017_161,0.8291322937987919,-0.2158205722333458,0.46906670928001404,0.525266170501709,9401.560305324572
G0017,G0017_162,0.6765825303808444,-0.4171443246829921,0.46906670928001404,0.5786290764808655,9246.03829583898
G0017,G0017_163,0.995830178114016,0.005226262574702177,0.46906670928001404,0.2834601104259491,9197.05590292817
G0017,G0017_164,0.967915760823912,0.04022357061194252,0.46906670928001404,0.4249266982078552,9180.90942357425
G0017,G0017_165,0.8505626890693432,-0.18840727411532618,0.46906670928001404,0.5108298659324646,7225.343305081552
G0017,G0017_166,0.9676545573642663,-0.04055123945804256,0.46906670928001404,0.3735828697681427,8995.45451228719
G0017,G0017_167,0.8364287868166191,-0.20647030175654144,0.46906670928001404,0.49355682730674744,8043.1398897321515
G0017,G0017_168,0.8910702158761743,0.1369545619669055,0.46906670928001404,0.4908880591392517,7866.126243105082
G0017,G0017_169,0.9020615750746503,0.12306086314738571,0.46906670928001404,0.5447962284088135,9252.895754348
G0017,G0017_170,0.9326732998120151,-0.08448512240327932,0.46906670928001404,0.4647311866283417,6583.913680941622
G0018,G0018_171,0.9463299790719988,-0.06731887707255155,0.4303740859031677,0.4103448987007141,6318.9344714782965
G0018,G0018_172,0.8917392898234529,-0.13610993188993084,0.4303740859031677,0.42915287613868713,5575.674172945428
G0018,G0018_173,0.8833117964775004,-0.14677835152770718,0.4303740859031677,0.4245806336402893,6133.569620478552
G0018,G0018_174,0.9831713149915213,0.02109400716203353,0.4303740859031677,0.34990447759628296,6478.932751111441
G0018,G0018_175,0.9135075834301207,-0.10861963223251786,0.4303740859031677,0.45284515619277954,6419.42147554382
G0018,G0018_176,0.9042131296471907,-0.12034607180099002,0.4303740859031677,0.48477667570114136,5867.671148465143
G0018,G0018_177,0.8968814134127971,0.12960721994831192,0.4303740859031677,0.4308061897754669,6173.054094865148
G0018,G0018_178,0.8333375746629947,-0.21043170660226895,0.4303740859031677,0.5012093782424927,6280.536165148115
G0018,G0018_179,0.8610810462828362,-0.1750054085034798,0.4303740859031677,0.44197967648506165,6257.008804647452
G0018,G0018_180,0.9543251324922184,-0.0572784520544954,0.4303740859031677,0.3781413435935974,6548.506061211158
G0019,G0019_181,0.8860055990698297,-0.14336467264714253,0.44387680292129517,0.4610387980937958,8453.126695925808
G0019,G0019_182,0.884230542359135,0.14561397983550406,0.44387680292129517,0.43621110916137695,6653.357278053566
G0019,G0019_183,0.781921656474827,0.27682371938272876,0.44387680292129517,0.5095607042312622,9244.091209782915
G0019,G0019_184,0.9323047131758737,-0.08494830081620434,0.44387680292129517,0.45694756507873535,7656.093656104818
G0019,G0019_185,0.8841161398340247,-0.14575758306726316,0.44387680292129517,0.4961773753166199,8697.298567851592
G0019,G0019_186,0.9306414652471162,-0.08704014384252917,0.44387680292129517,0.4630739092826843,9358.139237465773
G0019,G0019_187,0.9806751509487963,-0.024223144655931485,0.44387680292129517,0.3249838948249817,9048.007528902583
G0019,G0019_188,0.9301399308480329,-0.08767206930463055,0.44387680292129517,0.371764600276947,6722.626240691379
G0019,G0019_189,0.9437342700399514,0.07057909688908519,0.44387680292129517,0.4244268536567688,9267.602811504616
G0019,G0019_190,0.9435541746303147,0.07080533583936899,0.44387680292129517,0.4945831596851349,9505.484930501154
G0020,G0020_191,0.9856815272652049,-0.017947245195804512,0.40487876534461975,0.4746969938278198,6084.993818219637
G0020,G0020_192,0.9657751513047275,0.042908969579312416,0.40487876534461975,0.40003809332847595,8138.294852718888
G0020,G0020_193,0.9114324006818779,-0.11123749290079132,0.40487876534461975,0.3830295503139496,5097.289570212863
G0020,G0020_194,0.9423233605541206,-0.07235294792420789,0.40487876534461975,0.42680349946022034,6205.2709661666695
G0020,G0020_195,0.9195523166123549,0.10100144030736234,0.40487876534461975,0.4431474208831787,6749.969104434068
G0020,G0020_196,0.979386924351819,-0.02583832121942326,0.40487876534461975,0.38191914558410645,8206.724068733136
G0020,G0020_197,0.9061038171720683,0.11795822749144434,0.40487876534461975,0.495995432138443,7740.083803372679
G0020,G0020_198,0.9830442911802586,0.021253076467551764,0.40487876534461975,0.2745521068572998,8213.569012589873
G0020,G0020_199,0.8844762399727997,0.14530185308881213,0.40487876534461975,0.533225417137146,7939.81466075465
G0020,G0020_200,0.9437867278541603,0.07051422646562878,0.40487876534461975,0.23537959158420563,5999.530017918713
G0021,G0021_201,0.9728995864946606,0.033973117622699264,0.41418933868408203,0.464938759803772,6786.256671003304
G0021,G0021_202,0.9406259794874703,0.07448593702224851,0.41418933868408203,0.38211965560913086,6625.186086294529
G0021,G0021_203,0.9796845936586265,-0.02546547192077868,0.41418933868408203,0.45065322518348694,5616.450139003986
G0021,G0021_204,0.9479581538148478,-0.06527359385674394,0.41418933868408203,0.2916509509086609,6565.592291939452
G0021,G0021_205,0.9261061202475642,0.09274986733001497,0.41418933868408203,0.46185973286628723,4837.245512637025
G0021,G0021_206,0.9165463929957731,0.10478976283542993,0.41418933868408203,0.4493473768234253,5589.928498908925
G0021,G0021_207,0.9373873020951569,0.07855721351342185,0.41418933868408203,0.361722469329834,6334.948268465582
G0021,G0021_208,0.9237255453992759,-0.09574599819740429,0.41418933868408203,0.4481859505176544,5925.0029741756825
G0021,G0021_209,0.9813280095177579,0.023405133207044668,0.41418933868408203,0.36839160323143005,5193.899606865463
G0021,G0021_210,0.7883822410470449,0.2684225895674096,0.41418933868408203,0.4630238115787506,6762.366000817462
G0022,G0022_211,0.6827163833864582,0.408772293766701,0.5415760278701782,0.41715550422668457,9109.486455778664
G0022,G0022_212,0.6875418522804302,0.40220455799323723,0.5415760278701782,0.45186612010002136,10277.488186700484
G0022,G0022_213,0.7714618942249243,0.290471001517944,0.5415760278701782,0.4538514316082001,10103.007502368242
G0022,G0022_214,0.6757117726101458,0.4183340285911231,0.5415760278701782,0.4273800551891327,10139.989460576191
G0022,G0022_215,0.06852701251546267,1.8217232176612417,0.5415760278701782,0.9145732522010803,9946.653854891598
G0022,G0022_216,0.09239997799111022,1.683028365337432,0.5415760278701782,0.8457404971122742,10275.90666934793
G0022,G0022_217,0.8754208225286129,0.15678087236237917,0.5415760278701782,0.4409780204296112,9665.726966280432
G0022,G0022_218,0.6675565210541179,0.429517578771764,0.5415760278701782,0.3950790464878082,9331.177558523124
G0022,G0022_219,0.47274974964062744,0.7180499556524707,0.5415760278701782,0.5484144687652588,7210.3319373657005
G0022,G0022_220,0.5590486767023812,0.5842747122772902,0.5415760278701782,0.5207213163375854,10004.464093346627
G0023,G0023_221,0.9136783293274742,-0.10840364879810625,0.4250762462615967,0.26384833455085754,7705.694197119228
G0023,G0023_222,0.6731367190918791,-0.4218671118226279,0.4250762462615967,0.5281723737716675,6168.005164054384
G0023,G0023_223,0.9705366592290168,-0.036937266492339305,0.4250762462615967,0.348509818315506,4513.231516551124
G0023,G0023_224,0.9321327123166667,-0.08516496658406908,0.4250762462615967,0.4431861639022827,6901.44109905111
G0023,G0023_225,0.4818229938978038,-0.7034110572462271,0.4250762462615967,0.665483295917511,7005.529471524072
G0023,G0023_226,0.8860899909602757,-0.1432582354803099,0.4250762462615967,0.34882214665412903,7692.679942893119
G0023,G0023_227,0.9561714776431913,-0.054960465507603015,0.4250762462615967,0.2684929072856903,7235.029071898416
G0023,G0023_228,0.9200046622471647,-0.100431125154458,0.4250762462615967,0.5253018736839294,7737.918452090242
G0023,G0023_229,0.947893796638946,-0.06535452935795269,0.4250762462615967,0.444236159324646,6311.988928049177
G0023,G0023_230,0.8412839534617014,-0.2002581982823337,0.4250762462615967,0.4147096574306488,7683.104454128209
G0024,G0024_231,0.9368670920305888,0.07921012760005697,0.46276840567588806,0.33787858486175537,9888.578135747837
G0024,G0024_232,0.8763928944026598,0.15554748252932935,0.46276840567588806,0.4603528380393982,9901.989690700777
G0024,G0024_233,0.8455972624326069,0.19474638816769937,0.46276840567588806,0.4681626856327057,6858.981441431858
G0024,G0024_234,0.89305504878769,-0.13444306200615877,0.46276840567588806,0.5198150277137756,9605.837785327358
G0024,G0024_235,0.7195845540159715,0.3590243739003402,0.46276840567588806,0.5273050665855408,9845.883794055682
G0024,G0024_236,0.9066578700756525,0.1172586735122842,0.46276840567588806,0.4830740988254547,8418.399852598715
G0024,G0024_237,0.9365860661162313,0.07956348482636934,0.46276840567588806,0.4433507025241852,9778.411428974412
G0024,G0024_238,0.9960671801085428,-0.004929211498860733,0.46276840567588806,0.41057702898979187,9281.577798853039
G0024,G0024_239,0.7950791027600648,0.2597289125415185,0.46276840567588806,0.5232887864112854,8604.562622164913
G0024,G0024_240,0.9884945942236563,-0.014420867702665895,0.46276840567588806,0.4538792371749878,7508.825668864402
G0025,G0025_241,0.849050893636957,0.19033640190387585,0.48784342408180237,0.4876019358634949,7203.715365510655
G0025,G0025_242,0.9020214295471343,0.12311188568121435,0.48784342408180237,0.4252219796180725,8443.764446773239
G0025,G0025_243,0.9459406956459295,0.06780720117720304,0.48784342408180237,0.28482481837272644,8556.164748489498
G0025,G0025_244,0.6961469896900532,0.39054045952767846,0.48784342408180237,0.5166459679603577,8280.582307409108
G0025,G0025_245,0.08651581893021776,1.71426509747287,0.48784342408180237,0.9642789959907532,8663.117445880047
G0025,G0025_246,0.857436693861378,0.17964539683334574,0.48784342408180237,0.40981215238571167,6351.052623131929
G0025,G0025_247,0.7909647415364747,0.2650707257681841,0.48784342408180237,0.4607228636741638,5595.955431411919
G0025,G0025_248,0.9413498269529452,0.07357556174635185,0.48784342408180237,0.4717639982700348,8607.444612241035
G0025,G0025_249,0.8022160262709548,0.2504905565237372,0.48784342408180237,0.41006261110305786,6416.819685750324
G0025,G0025_250,0.9134562101309693,0.10868327681467227,0.48784342408180237,0.4474983513355255,8709.458240425638
G0026,G0026_251,0.8580772227941189,-0.17883198260448036,0.42390623688697815,0.5214278101921082,4772.325725121504
G0026,G0026_252,0.8791949345104759,-0.1519974345219234,0.42390623688697815,0.5029661655426025,5131.451816102903
G0026,G0026_253,0.9272265229978682,0.09133926611484758,0.42390623688697815,0.4045960307121277,5220.367267230622
G0026,G0026_254,0.8416202628450633,0.19983092098438365,0.42390623688697815,0.42886099219322205,5457.409196441172
G0026,G0026_255,0.8863345719084776,-0.142950707081013,0.42390623688697815,0.49119991064071655,5274.283180266352
G0026,G0026_256,0.8564140253163592,0.18094942753347798,0.42390623688697815,0.41266849637031555,5429.582379252781
G0026,G0026_257,0.9406856956142233,0.07441198572801323,0.42390623688697815,0.4626272916793823,4764.8770718689
G0026,G0026_258,0.9109150779449657,0.11188964494438933,0.42390623688697815,0.37808912992477417,5384.297723774321
G0026,G0026_259,0.8790864809390975,0.15213467164376096,0.42390623688697815,0.3194997012615204,5325.985691516152
G0026,G0026_260,0.9585888392905229,0.05192692821935413,0.42390623688697815,0.31712663173675537,5397.131340905471
G0027,G0027_261,0.8357596436382573,0.20732520927593834,0.4535903334617615,0.4897131025791168,11239.583929800721
G0027,G0027_262,0.9374703805698592,-0.07845124907241707,0.4535903334617615,0.45422589778900146,12336.910058210584
G0027,G0027_263,0.9545462185539528,-0.056999895834254605,0.4535903334617615,0.42196789383888245,12109.455280044076
G0027,G0027_264,0.9718634958000585,-0.03527189625016742,0.4535903334617615,0.48298242688179016,12507.260420171808
G0027,G0027_265,0.9905993575750518,-0.01178249022030658,0.4535903334617615,0.30714279413223267,11349.469381470479
G0027,G0027_266,0.9795129783591796,-0.025680274576012914,0.4535903334617615,0.48611685633659363,8250.245271253027
G0027,G0027_267,0.993502838283749,-0.008143241132590531,0.4535903334617615,0.26853907108306885,12227.187631040986
G0027,G0027_268,0.7874802782690731,-0.26959015720078633,0.4535903334617615,0.5764484405517578,11822.987738502532
G0027,G0027_269,0.701039549777358,0.38392658712105987,0.4535903334617615,0.5582766532897949,12201.676992992376
G0027,G0027_270,0.862946970397249,-0.172627559706487,0.4535903334617615,0.49049046635627747,12554.11181571477
G0028,G0028_271,0.848681325156404,0.19080825019679187,0.4807658791542053,0.532002329826355,7042.017509129604
G0028,G0028_272,0.9577207918024238,0.053016679719252564,0.4807658791542053,0.41169485449790955,4871.378142374784
G0028,G0028_273,0.8471166126334673,0.1928074307516422,0.4807658791542053,0.47565117478370667,5733.585095103221
G0028,G0028_274,0.8583301389485216,-0.17850704950450197,0.4807658791542053,0.4070601165294647,6754.44051433741
G0028,G0028_275,0.9698266346838411,0.03782706325557956,0.4807658791542053,0.41913872957229614,7068.378422482047
G0028,G0028_276,0.8417742676199542,0.1996318863855862,0.4807658791542053,0.4693751931190491,7022.958883943344
G0028,G0028_277,0.832343646929397,-0.21170652398529505,0.4807658791542053,0.5049284100532532,5640.481787545648
G0028,G0028_278,0.8428926862211665,-0.1982046811529075,0.4807658791542053,0.5067346096038818,5191.1500475223675
G0028,G0028_279,0.5569663283720416,0.5873818292036886,0.4807658791542053,0.5908010601997375,6967.4938240588135
G0028,G0028_280,0.8520309671520923,0.18653441145761757,0.4807658791542053,0.49027219414711,7178.267449052453
G0029,G0029_281,0.9970091885520402,-0.0037485438577608624,0.41607755422592163,0.3659716248512268,8612.590935954291
G0029,G0029_282,0.6400572227116501,0.46763944282256076,0.41607755422592163,0.5556418895721436,6899.689471601852
G0029,G0029_283,0.9107636238282153,-0.11207886265275588,0.41607755422592163,0.3516595661640167,8189.460885319017
G0029,G0029_284,0.9848040190150453,-0.019047041747301194,0.41607755422592163,0.41711142659187317,8622.624396865027
G0029,G0029_285,0.9344933915263953,-0.08219591056062228,0.41607755422592163,0.39779162406921387,6670.432329403504
G0029,G0029_286,0.94782786781726,-0.06543679556491463,0.41607755422592163,0.3995635211467743,7977.825241879496
G0029,G0029_287,0.9816370665623864,-0.023017229079466184,0.41607755422592163,0.24438993632793427,8555.332300557257
G0029,G0029_288,0.9346827952212917,-0.08195807563672375,0.41607755422592163,0.4947776198387146,5979.400699507602
G0029,G0029_289,0.8814589540268727,-0.14912461229054685,0.41607755422592163,0.4354831278324127,8241.31432201304
G0029,G0029_290,0.8618167717521179,-0.17406780430588553,0.41607755422592163,0.4983852803707123,7665.771318603164
G0030,G0030_291,0.8524117587554074,0.18604717153421674,0.4456353187561035,0.49970272183418274,9459.49539804177
G0030,G0030_292,0.957697311067125,-0.05304481605234923,0.4456353187561035,0.36554625630378723,9535.65212641242
G0030,G0030_293,0.9813388171277064,-0.02339097325833986,0.4456353187561035,0.4473869800567627,11333.461893364862
G0030,G0030_294,0.9447163149425903,-0.06934487742965428,0.4456353187561035,0.4730207026004791,11456.286519938101
G0030,G0030_295,0.9956613716034186,-0.005437805727019367,0.4456353187561035,0.3496997356414795,11860.344330785323
G0030,G0030_296,0.9985268317865146,-0.00184640256493478,0.4456353187561035,0.39224565029144287,7827.979423936731
G0030,G0030_297,0.8747904802464812,-0.15758132556618745,0.4456353187561035,0.4871143102645874,8460.427579901541
G0030,G0030_298,0.8875209251584519,0.14144489991291234,0.4456353187561035,0.49385568499565125,11680.040030816977
G0030,G0030_299,0.8464931013292127,-0.1935992024641467,0.4456353187561035,0.4727005064487457,11638.094382938987
G0030,G0030_300,0.875280728304038,-0.1569591763468577,0.4456353187561035,0.4750804901123047,8548.988391980469
G0031,G0031_301,0.7297309571460509,0.3454962589014309,0.4394405484199524,0.44707170128822327,7542.630472632783
G0031,G0031_302,0.8631925682132864,0.17231865169200067,0.4394405484199524,0.31719309091567993,6287.0584824158705
