gene,sgRNA,p_value,t_value,grho,rho,df
G0078,G0078_776,0.9670383940868659,0.0413699403703287,0.31479066610336304,0.32212093472480774,220.60279399083626
G0078,G0078_777,0.9876608101213358,0.015478885292162584,0.31479066610336304,0.25218766927719116,288.99441154633183
G0078,G0078_778,0.9915055916801814,0.010657506212019892,0.31479066610336304,0.28043225407600403,239.0077505183082
G0078,G0078_779,0.9655592923421106,-0.043218873077290665,0.31479066610336304,0.3001824617385864,267.590389564562
G0078,G0078_780,0.9603859981104523,-0.04970806325993422,0.31479066610336304,0.2325778752565384,320.4564435397835
G0079,G0079_781,0.9104711287960325,0.11247501652519241,0.3886815905570984,0.4277154803276062,926.9911482819216
G0079,G0079_782,0.8671652847455233,-0.1673100296672905,0.3886815905570984,0.3763781785964966,863.5244382430923
G0079,G0079_783,0.8820634912773577,0.14839405791903995,0.3886815905570984,0.3303419053554535,943.6892791782091
G0079,G0079_784,0.9821478280967577,-0.022382257536191094,0.3886815905570984,0.3667299151420593,931.2340818671746
G0079,G0079_785,0.8605013662222336,-0.17578762089949396,0.3886815905570984,0.3905017673969269,877.1965725828453
G0079,G0079_786,0.9570178132663829,0.05391745548916797,0.3886815905570984,0.3236556947231293,637.7965663905657
G0079,G0079_787,0.9536370483492662,0.05815615511259664,0.3886815905570984,0.40078961849212646,907.4336401884069
G0079,G0079_788,0.8717636828013839,-0.16146936221159733,0.3886815905570984,0.3315372169017792,816.5475723576012
G0079,G0079_789,0.9092134917214891,-0.11406110243799276,0.3886815905570984,0.407866507768631,948.6381152716751
G0079,G0079_790,0.7336711957876063,0.34035169650999375,0.3886815905570984,0.5312995910644531,899.0654607991659
G0080,G0080_791,0.3799113352859025,-0.8787748515308021,0.380519300699234,0.7677907347679138,544.0141276166935
G0080,G0080_792,0.8124298619713848,-0.23740359106856532,0.380519300699234,0.23791396617889404,564.346017386176
G0080,G0080_793,0.9083587830293629,-0.11518591737757558,0.380519300699234,0.2614316940307617,378.86861597439065
G0080,G0080_794,0.6984436273060766,-0.3876688698690269,0.380519300699234,0.392061322927475,451.8966142483916
G0080,G0080_795,0.6473734546334322,-0.4576616310584257,0.380519300699234,0.417779803276062,558.7883865241238
G0080,G0080_796,0.9377935931811914,-0.07809564174634298,0.380519300699234,0.3596590757369995,375.3045347079264
G0080,G0080_797,0.9003196503518867,-0.1253215052763823,0.380519300699234,0.27764570713043213,497.51610983029826
G0080,G0080_798,0.8723942532821507,-0.16069165629844992,0.380519300699234,0.3344804346561432,559.592049510712
G0080,G0080_799,0.7652272877194044,-0.29877422180984087,0.380519300699234,0.41042983531951904,539.87525861406
G0080,G0080_800,0.8638098371087892,-0.1716178742768465,0.380519300699234,0.3460001051425934,482.96241746863797
G0081,G0081_801,0.8976292050033279,-0.12870597175474238,0.3854309022426605,0.29356759786605835,665.3340424106923
G0081,G0081_802,0.8186139743991956,-0.22945501996113893,0.3854309022426605,0.3201170265674591,475.339084088869
G0081,G0081_803,0.8211750684307595,-0.22614066512269337,0.3854309022426605,0.3516576588153839,556.3758354577511
G0081,G0081_804,0.8183082421276198,-0.22980855870355538,0.3854309022426605,0.3311769664287567,694.0739124508581
G0081,G0081_805,0.5015179789359485,-0.6724634886407047,0.3854309022426605,0.6180124282836914,677.4151546456875
G0081,G0081_806,0.9489712156702024,-0.06402201433816399,0.3854309022426605,0.389355331659317,690.9190769697303
G0081,G0081_807,0.9926753556624204,-0.009183901697895125,0.3854309022426605,0.3688525855541229,621.7290484174672
G0081,G0081_808,0.9984991754810315,0.0018818081551465055,0.3854309022426605,0.23494000732898712,586.1400451419237
G0081,G0081_809,0.9219709534687612,-0.09798660522615463,0.3854309022426605,0.3729214370250702,700.658704966584
G0081,G0081_810,0.7479422025795786,0.3214857990717474,0.3854309022426605,0.5737079977989197,672.2466613925669
G0082,G0082_811,0.9801018800669428,0.024948266559422977,0.3989907205104828,0.3823358416557312,880.6239565388024
G0082,G0082_812,0.83245038514368,-0.2116424219974443,0.3989907205104828,0.32144075632095337,669.8702655083154
G0082,G0082_813,0.890726747674665,-0.13743544902668553,0.3989907205104828,0.3722136914730072,689.2869376677079
G0082,G0082_814,0.5247563716566561,-0.6363346426189547,0.3989907205104828,0.5412865281105042,735.2393324486187
G0082,G0082_815,0.6560910006348539,-0.44546835767391146,0.3989907205104828,0.44502508640289307,879.0771411759384
G0082,G0082_816,0.8725625033175759,-0.16047527741582707,0.3989907205104828,0.29378950595855713,580.6899047329541
G0082,G0082_817,0.8433843917309964,-0.19762457786406773,0.3989907205104828,0.4440971612930298,880.976990041391
G0082,G0082_818,0.8519567553989937,-0.1866773641683785,0.3989907205104828,0.3717864453792572,877.4687032888767
G0082,G0082_819,0.7911779393087954,-0.2648618045928306,0.3989907205104828,0.3944457173347473,880.1212133795409
G0082,G0082_820,0.8264631204045023,-0.2193142224504486,0.3989907205104828,0.4234863817691803,773.7986604807089
G0083,G0083_821,0.7652950114912334,-0.29875235111725207,0.4020410180091858,0.34422826766967773,373.8266306071836
G0083,G0083_822,0.7859261167343856,-0.27175309572236056,0.4020410180091858,0.3779909908771515,490.9195762547856
G0083,G0083_823,0.6674564194461758,-0.4299899438171314,0.4020410180091858,0.3267223536968231,365.40948261438615
G0083,G0083_824,0.8094547880129039,-0.24131701867112856,0.4020410180091858,0.27131855487823486,340.2304137365731
G0083,G0083_825,0.8733932809154474,-0.1594398139365422,0.4020410180091858,0.2905176877975464,453.9863775419157
G0083,G0083_826,0.6506747002908186,-0.4531061492014243,0.4020410180091858,0.47071361541748047,485.5878707964805
G0083,G0083_827,0.3807649752194471,-0.8774704606687256,0.4020410180091858,0.6365161538124084,394.67324451518283
G0083,G0083_828,0.495190742991636,-0.6826602262271266,0.4020410180091858,0.5517832040786743,428.16256042361476
G0083,G0083_829,0.7475283597329652,-0.3220995137648843,0.4020410180091858,0.36747419834136963,445.604321622977
G0083,G0083_830,0.8152988178601897,-0.2337214600677762,0.4020410180091858,0.3831447660923004,490.10345624946643
G0084,G0084_831,0.6603161388845291,-0.43974753804575006,0.4046526551246643,0.31284865736961365,484.2878120591885
G0084,G0084_832,0.5538172643183412,-0.5924050709248102,0.4046526551246643,0.47171205282211304,562.8822186474017
G0084,G0084_833,0.9456746223563486,-0.06816869854066482,0.4046526551246643,0.4590778946876526,585.3595818483034
G0084,G0084_834,0.8860900970088172,-0.14331626686892493,0.4046526551246643,0.34191492199897766,581.0342367147198
G0084,G0084_835,0.31184042439578286,-1.0123971819418567,0.4046526551246643,0.6550070643424988,497.37492594292434
G0084,G0084_836,0.7868563059310749,-0.27051755726856136,0.4046526551246643,0.2844141125679016,592.5637949422265
G0084,G0084_837,0.5514587591380296,-0.5959195035711704,0.4046526551246643,0.5697802305221558,586.8669166657986
G0084,G0084_838,0.737940380864972,-0.33473336236780665,0.4046526551246643,0.36949455738067627,614.8997285370914
G0084,G0084_839,0.779949793776934,-0.27955372500122605,0.4046526551246643,0.2300516664981842,445.02400670548883
G0084,G0084_840,0.7911490878953016,-0.26494353857612396,0.4046526551246643,0.35222485661506653,567.9261807789625
G0085,G0085_841,0.7891020103312372,-0.2675854880203814,0.4013352394104004,0.4281992018222809,659.9251249549934
G0085,G0085_842,0.785142182330343,-0.2727362725486482,0.4013352394104004,0.398805171251297,652.9375270642831
G0085,G0085_843,0.9706530635202886,0.036801308279263645,0.4013352394104004,0.5208219289779663,762.4672994000331
G0085,G0085_844,0.3766606660340801,-0.884660466770127,0.4013352394104004,0.5525025129318237,662.6379957745614
G0085,G0085_845,0.7825425239239727,-0.2761268371782032,0.4013352394104004,0.2233126014471054,620.9432416436238
G0085,G0085_846,0.4817368947509131,-0.7038583205037594,0.4013352394104004,0.5278201103210449,758.9583398029165
G0085,G0085_847,0.8538127232571919,-0.1843195398622817,0.4013352394104004,0.2598915994167328,748.3142420361564
G0085,G0085_848,0.7388184713642394,-0.3335555849371134,0.4013352394104004,0.3671042025089264,675.3642033288453
G0085,G0085_849,0.5333917988523615,-0.6232515715503961,0.4013352394104004,0.43161123991012573,521.2894250280727
G0085,G0085_850,0.7823167487840497,-0.2764078489019923,0.4013352394104004,0.3032839000225067,697.1760128925864
G0086,G0086_851,0.6193774469395423,-0.4968714872710412,0.5027062892913818,0.40958428382873535,1117.081770225412
G0086,G0086_852,0.43843283154393653,-0.7750979982868329,0.5027062892913818,0.48711085319519043,1212.9363500817178
G0086,G0086_853,0.51574092450806,-0.6501042915432267,0.5027062892913818,0.48253360390663147,1286.507910501303
G0086,G0086_854,0.63276056055108,-0.47799828494701824,0.5027062892913818,0.3557305634021759,957.2574742666332
G0086,G0086_855,0.34107030333171906,-0.9525039066035809,0.5027062892913818,0.5479838848114014,1005.8977513097643
G0086,G0086_856,0.5370317691429345,-0.6174734237151207,0.5027062892913818,0.4634825885295868,1286.6223619421767
G0086,G0086_857,0.3795898523677079,-0.8789518102071854,0.5027062892913818,0.5611827969551086,1299.8656600713487
G0086,G0086_858,0.5898801524571784,-0.5391453454933384,0.5027062892913818,0.4526468813419342,1282.419090155387
G0086,G0086_859,0.16335469725220664,-1.39466284976149,0.5027062892913818,0.8118540048599243,1306.0113390880003
G0086,G0086_860,0.5084383474253107,-0.6614576786135361,0.5027062892913818,0.45495331287384033,1275.1417787827993
G0087,G0087_861,0.569687290052624,-0.5688885309290262,0.3992216885089874,0.5486505627632141,499.87649838748956
G0087,G0087_862,0.9020897762395836,-0.12310056942737944,0.3992216885089874,0.255125492811203,396.86614466215997
G0087,G0087_863,0.9179070565780851,-0.10312459196429566,0.3992216885089874,0.33908042311668396,481.1243215841073
G0087,G0087_864,0.9408898811469919,0.0741988003410369,0.3992216885089874,0.4276844263076782,393.73830408043926
G0087,G0087_865,0.815252650534779,-0.23378491478993402,0.3992216885089874,0.38265132904052734,475.1565933964613
G0087,G0087_866,0.5319376191368392,-0.6255567484777877,0.3992216885089874,0.5164810419082642,429.9426855307033
G0087,G0087_867,0.8676631929815573,-0.1667455915465901,0.3992216885089874,0.27241894602775574,362.5331734991209
G0087,G0087_868,0.8495467524729148,-0.18980936992404007,0.3992216885089874,0.3727351427078247,436.4716458404169
G0087,G0087_869,0.8557550986370384,-0.1818647501171056,0.3992216885089874,0.36943063139915466,556.4449241752699
G0087,G0087_870,0.5870404544147627,-0.5434478274735579,0.3992216885089874,0.5079589486122131,553.1144274965425
G0088,G0088_871,0.7514115883027639,-0.3169068302139735,0.3981916308403015,0.4613022208213806,679.8534475274213
G0088,G0088_872,0.7775924907636003,-0.2825765068792351,0.3981916308403015,0.27820277214050293,642.5576496064475
G0088,G0088_873,0.5071204767582977,-0.66368004634153,0.3981916308403015,0.5425332188606262,678.7273515344916
G0088,G0088_874,0.9002330141763073,-0.12541839231566806,0.3981916308403015,0.1677664965391159,619.5401048737557
G0088,G0088_875,0.4706290823703516,-0.7219015185764288,0.3981916308403015,0.5524858236312866,615.7279070030395
G0088,G0088_876,0.583956847280716,-0.5478435404915247,0.3981916308403015,0.4779496490955353,776.1706475800661
G0088,G0088_877,0.921446348981084,-0.09865154733659348,0.3981916308403015,0.34759706258773804,629.4283110284528
G0088,G0088_878,0.9628703693030738,-0.04656695684472313,0.3981916308403015,0.45028820633888245,774.6962276554038
G0088,G0088_879,0.9369467422125617,-0.0791344291471239,0.3981916308403015,0.30200281739234924,752.3321408321069
G0088,G0088_880,0.7210894031485999,-0.35713458683852883,0.3981916308403015,0.401787668466568,766.118711122465
G0089,G0089_881,0.8537567070652994,-0.18442314933888088,0.37131816148757935,0.27727100253105164,497.19487711402826
G0089,G0089_882,0.9027175731733037,-0.12229892062846638,0.37131816148757935,0.39623019099235535,444.3861970988699
G0089,G0089_883,0.6448642855918707,-0.461190598030234,0.37131816148757935,0.5869982242584229,495.38573193221197
G0089,G0089_884,0.7471625205820227,-0.3225985895128599,0.37131816148757935,0.4602035880088806,412.97312885752166
G0089,G0089_885,0.7384378897275994,-0.33412888964963094,0.37131816148757935,0.44432690739631653,450.20019731780724
G0089,G0089_886,0.9699218404229126,-0.03772848335588025,0.37131816148757935,0.3298042416572571,425.96912398042946
G0089,G0089_887,0.8432537264166176,-0.19784863786815804,0.37131816148757935,0.22096271812915802,445.53818229494385
G0089,G0089_888,0.9914405366755601,-0.010734764854670065,0.37131816148757935,0.2754986584186554,390.974853053719
G0089,G0089_889,0.8302398051383704,-0.21454811973799928,0.37131816148757935,0.3910849690437317,363.9514707597365
G0089,G0089_890,0.7184059974231656,-0.3608752088430533,0.37131816148757935,0.33080098032951355,357.3103784879113
G0090,G0090_891,0.7904014231178813,-0.2659193311707751,0.3721581697463989,0.3960895836353302,547.606469954004
G0090,G0090_892,0.5138098909222153,-0.6535042345615633,0.3721581697463989,0.4616178870201111,396.6641797819621
G0090,G0090_893,0.8208679590394479,-0.22657862847928018,0.3721581697463989,0.31568729877471924,397.2375778034032
