"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"8049","G0805","G0805_09","inactive",746,953,1006,944,680,819,871,864,873,866,925,742,761,958,924,843
"8050","G0805","G0805_10","inactive",331,360,337,673,209,380,549,407,365,320,292,548,286,267,370,696
"8051","G0806","G0806_01","inactive",1302,1725,1535,1368,1544,2047,1940,1109,1690,1492,1545,1430,1453,2079,1758,1363
"8052","G0806","G0806_02","inactive",1547,1167,916,1177,1280,1162,1435,1261,1647,1203,950,1273,1164,1264,1206,1355
"8053","G0806","G0806_03","inactive",1824,1473,1209,1995,1361,1514,1311,1677,1756,1699,1124,1927,1436,1653,1222,1450
"8054","G0806","G0806_04","inactive",2892,3487,3340,2981,2586,3017,3294,2598,3027,3753,3692,2412,3559,3443,3363,2919
"8055","G0806","G0806_05","inactive",308,444,690,386,413,494,462,492,341,326,751,487,395,682,585,470
"8056","G0806","G0806_06","inactive",657,745,917,665,946,761,718,633,707,780,695,583,1134,673,643,665
"8057","G0806","G0806_07","inactive",686,964,699,594,990,659,503,1091,665,1101,628,514,1039,787,668,1261
"8058","G0806","G0806_08","inactive",164,259,73,127,279,127,167,156,208,188,44,105,272,176,184,288
"8059","G0806","G0806_09","inactive",149,167,148,336,345,125,213,434,158,194,156,198,364,148,190,351
"8060","G0806","G0806_10","inactive",1299,661,850,654,712,824,1062,1215,1303,537,902,604,951,949,1028,1389
"8061","G0807","G0807_01","inactive",213,313,341,332,261,465,297,304,336,459,431,340,425,355,322,380
"8062","G0807","G0807_02","inactive",635,1042,748,864,412,549,562,625,709,809,678,749,461,657,548,720
"8063","G0807","G0807_03","inactive",919,752,844,638,788,753,599,758,1043,918,978,556,898,731,441,717
"8064","G0807","G0807_04","inactive",1523,1000,1142,1076,902,959,872,1039,1230,1172,1233,865,1143,1048,1054,1019
"8065","G0807","G0807_05","inactive",680,492,372,422,456,367,442,583,674,505,421,483,465,426,468,830
"8066","G0807","G0807_06","inactive",768,1252,1337,929,771,1068,787,875,866,1145,1505,756,941,1214,699,900
"8067","G0807","G0807_07","inactive",235,734,668,768,746,662,408,507,246,757,461,571,932,454,319,380
"8068","G0807","G0807_08","inactive",2325,1895,2231,2176,2241,1865,2751,2602,2300,2026,2244,2117,2502,1927,2735,3088
"8069","G0807","G0807_09","inactive",1327,784,1181,890,1259,790,1264,1184,1294,808,1372,704,1141,794,1188,1192
"8070","G0807","G0807_10","inactive",1592,1983,1263,1601,1214,1605,1401,1478,1627,1884,1421,1214,1144,1722,1568,1421
"8071","G0808","G0808_01","inactive",920,950,845,800,779,791,1263,957,1123,850,851,684,580,916,1197,1114
"8072","G0808","G0808_02","inactive",1211,1458,977,1763,987,1295,1115,1327,1477,1432,1069,1256,776,1555,1065,1273
"8073","G0808","G0808_03","inactive",875,1157,773,820,745,528,1043,979,957,966,716,859,707,809,873,1022
"8074","G0808","G0808_04","inactive",692,1151,657,1323,631,272,982,892,722,1030,848,1036,764,375,980,795
"8075","G0808","G0808_05","inactive",970,696,653,972,1352,799,723,1100,1161,636,1012,695,1215,748,977,1134
"8076","G0808","G0808_06","inactive",276,173,129,117,265,353,44,139,194,132,142,117,148,363,35,200
"8077","G0808","G0808_07","inactive",341,175,568,360,681,500,545,310,467,135,499,388,772,476,491,172
"8078","G0808","G0808_08","inactive",294,300,86,195,103,119,79,200,261,259,76,109,164,167,144,196
"8079","G0808","G0808_09","inactive",705,556,947,693,803,792,564,597,639,533,992,709,706,696,469,487
"8080","G0808","G0808_10","inactive",1780,1515,2181,1627,1614,1804,1977,1749,1835,1415,1754,1259,1936,1718,1922,2199
"8081","G0809","G0809_01","inactive",381,491,527,575,368,554,465,386,345,489,496,538,345,468,473,549
"8082","G0809","G0809_02","inactive",593,630,969,642,703,544,873,734,494,661,712,633,668,578,683,809
"8083","G0809","G0809_03","inactive",632,551,1193,651,829,601,765,923,761,488,1106,617,806,751,566,965
"8084","G0809","G0809_04","inactive",1143,582,1101,849,661,793,1302,555,1070,574,1104,536,683,769,1048,651
"8085","G0809","G0809_05","inactive",552,353,632,595,267,415,246,311,373,385,520,429,279,648,236,289
"8086","G0809","G0809_06","inactive",424,593,382,412,637,171,294,342,500,590,221,488,736,230,292,326
"8087","G0809","G0809_07","inactive",724,428,485,811,987,807,817,689,743,384,409,691,1028,932,604,841
"8088","G0809","G0809_08","inactive",147,255,182,91,123,154,168,89,229,298,292,63,174,236,235,160
"8089","G0809","G0809_09","inactive",164,220,186,65,314,178,371,288,86,94,182,82,227,132,353,362
"8090","G0809","G0809_10","inactive",1910,1840,1809,2005,2068,2506,1613,2042,1619,2006,2269,1600,2341,2597,1612,2104
"8091","G0810","G0810_01","increasing",377,354,382,603,410,279,513,410,920,1258,1353,1279,1472,1267,1807,1265
"8092","G0810","G0810_02","increasing",381,586,497,554,425,490,760,399,1288,1966,1700,1270,1881,1687,1972,1137
"8093","G0810","G0810_03","increasing",675,608,630,911,479,1094,824,594,2559,2081,2259,2625,2943,3021,2228,2222
"8094","G0810","G0810_04","increasing",260,443,477,150,546,248,462,388,1121,1432,1171,691,1659,1827,1342,1581
"8095","G0810","G0810_05","increasing",1401,837,932,1279,903,1288,822,1061,4484,3457,3427,2577,3429,4097,2569,3387
"8096","G0810","G0810_06","increasing",187,321,276,220,258,198,375,168,488,1453,997,430,940,824,907,458
"8097","G0810","G0810_07","increasing",688,656,797,399,727,728,733,674,1865,1851,2705,1677,2408,2394,2214,2440
"8098","G0810","G0810_08","increasing",710,967,664,774,963,833,621,616,3326,2893,2357,2516,4010,3169,2416,2682
"8099","G0810","G0810_09","increasing",1889,1580,1562,1176,1338,1472,1354,1212,7405,4616,5178,3496,3541,4625,5264,3708
"8100","G0810","G0810_10","increasing",1112,1189,726,862,975,698,1125,765,3665,3249,2971,2733,3299,2620,3675,2564
"8101","G0811","G0811_01","inactive",1103,944,1076,1315,914,1095,1799,942,999,927,790,1005,1167,1209,1496,803
"8102","G0811","G0811_02","inactive",302,140,487,307,207,192,422,253,201,98,364,320,160,347,418,468
"8103","G0811","G0811_03","inactive",1673,1039,1493,1304,1838,1394,1301,1652,1349,1077,1662,935,1476,1683,911,1558
"8104","G0811","G0811_04","inactive",2057,1760,1759,1366,1484,2097,2345,1098,1769,1978,1823,1453,1409,2008,2488,1421
"8105","G0811","G0811_05","inactive",783,675,808,673,645,321,558,524,662,648,945,718,604,432,523,495
"8106","G0811","G0811_06","inactive",249,88,153,178,233,356,419,359,334,168,116,172,288,249,282,485
"8107","G0811","G0811_07","inactive",837,949,948,861,633,819,798,645,781,801,987,692,597,972,714,743
"8108","G0811","G0811_08","inactive",1418,1934,2202,1794,1630,1502,2329,1853,1484,1964,1905,1355,1824,1394,1970,2091
"8109","G0811","G0811_09","inactive",680,780,209,707,335,455,434,409,614,944,240,545,362,483,358,554
"8110","G0811","G0811_10","inactive",1548,1757,1478,1262,692,1071,1280,1419,1314,1565,1307,1267,546,1393,1164,1714
"8111","G0812","G0812_01","negcontrol",1128,857,1125,1580,1437,1036,1019,1215,927,882,1039,1510,1245,1141,1150,1392
"8112","G0812","G0812_02","negcontrol",893,1141,945,891,633,948,1253,688,849,1130,825,728,746,1016,1375,1005
"8113","G0812","G0812_03","negcontrol",139,235,371,381,220,183,180,217,131,270,380,454,196,249,172,512
"8114","G0812","G0812_04","negcontrol",1058,593,1317,878,679,980,1264,1027,923,555,1022,755,922,918,1084,944
"8115","G0812","G0812_05","negcontrol",1434,1588,1493,1515,1645,1247,1406,1535,1569,1167,1462,1326,1479,1649,1074,1740
"8116","G0812","G0812_06","negcontrol",2614,2735,2822,2585,1974,3172,3427,2695,2552,2332,2665,2265,2188,3357,3226,2734
"8117","G0812","G0812_07","negcontrol",1452,1609,1292,1148,1225,1123,1254,981,1053,1355,886,1133,1150,997,1154,1408
"8118","G0812","G0812_08","negcontrol",1254,790,1083,1594,1208,899,1500,774,1350,828,1145,1313,1127,1061,1446,1064
"8119","G0812","G0812_09","negcontrol",552,410,148,94,233,455,201,184,403,369,175,202,306,515,104,166
"8120","G0812","G0812_10","negcontrol",876,819,1383,1080,1025,1185,1608,1266,535,822,1389,905,1133,1100,1516,1077
"8121","G0813","G0813_01","decreasing",2242,2350,1913,2608,2405,2399,2116,2084,1619,1947,1620,2289,2202,2091,1490,2008
"8122","G0813","G0813_02","decreasing",2628,4463,3985,2453,3248,3838,4189,3975,592,605,647,354,482,683,562,541
"8123","G0813","G0813_03","decreasing",1016,233,1267,645,182,528,426,649,50,22,174,118,82,97,65,229
"8124","G0813","G0813_04","decreasing",2370,1817,1756,1289,1929,2135,2696,2221,387,252,329,142,399,254,281,375
"8125","G0813","G0813_05","decreasing",1328,776,606,1139,1092,566,843,677,75,167,108,179,242,13,136,100
"8126","G0813","G0813_06","decreasing",2013,1683,1958,2061,2324,2287,2285,1251,289,157,491,267,388,298,296,239
"8127","G0813","G0813_07","decreasing",1382,938,1828,502,1862,2414,2222,1348,69,130,200,111,226,443,123,269
"8128","G0813","G0813_08","decreasing",763,1075,1274,568,855,411,423,643,17,119,186,124,68,73,47,90
"8129","G0813","G0813_09","decreasing",1212,314,641,870,1358,1111,1559,651,103,78,154,73,197,183,220,96
"8130","G0813","G0813_10","decreasing",1921,1431,1702,1119,1267,2141,2108,2547,316,195,129,268,262,233,271,463
"8131","G0814","G0814_01","inactive",288,247,313,282,222,227,308,230,259,330,327,171,362,149,177,238
"8132","G0814","G0814_02","inactive",1005,580,643,597,579,732,698,805,986,620,582,557,771,888,664,847
"8133","G0814","G0814_03","inactive",312,179,132,140,174,268,242,323,426,99,186,71,220,254,268,351
"8134","G0814","G0814_04","inactive",1261,650,1149,770,594,827,452,567,970,796,964,660,488,865,413,735
"8135","G0814","G0814_05","inactive",607,43,104,448,495,416,425,256,628,107,155,348,273,435,424,221
"8136","G0814","G0814_06","inactive",275,180,352,201,60,227,333,195,446,127,297,143,92,377,375,244
"8137","G0814","G0814_07","inactive",893,578,395,407,347,695,270,448,524,555,557,317,376,658,322,367
"8138","G0814","G0814_08","inactive",164,199,389,685,230,337,418,304,169,279,374,569,415,390,313,243
"8139","G0814","G0814_09","inactive",1466,1152,998,1171,1317,776,1354,1218,1253,1211,1153,1054,1090,896,1357,1409
"8140","G0814","G0814_10","inactive",732,1256,1317,777,747,662,1453,854,728,1346,1003,514,841,770,1154,1232
"8141","G0815","G0815_01","decreasing",707,424,491,643,751,263,251,331,279,286,149,214,232,161,69,205
"8142","G0815","G0815_02","decreasing",1302,1446,1047,848,907,932,555,981,271,802,561,278,376,279,211,390
"8143","G0815","G0815_03","decreasing",1052,1225,1380,1302,871,1575,536,1192,219,545,468,514,384,908,268,576
"8144","G0815","G0815_04","decreasing",749,713,673,790,1040,444,850,821,329,346,371,168,378,269,324,511
"8145","G0815","G0815_05","decreasing",243,423,0,249,111,40,344,271,48,148,0,37,11,6,38,139
"8146","G0815","G0815_06","decreasing",362,434,0,258,232,322,319,237,98,230,0,128,61,174,94,161
"8147","G0815","G0815_07","decreasing",985,1623,1185,1319,1124,1532,1848,703,423,624,540,386,588,946,827,468
"8148","G0815","G0815_08","decreasing",1623,1167,1117,612,1045,722,1712,1205,757,620,528,259,526,460,750,476
"8149","G0815","G0815_09","decreasing",726,843,719,964,1081,646,588,915,263,374,217,354,442,278,233,522
"8150","G0815","G0815_10","decreasing",164,309,461,331,364,274,413,127,133,329,461,246,451,260,466,238
"8151","G0816","G0816_01","increasing",520,231,331,337,249,124,272,264,1567,472,1254,867,1403,615,962,1046
"8152","G0816","G0816_02","increasing",628,445,784,511,608,558,876,507,2582,1561,2506,1863,2280,2305,1913,2332
"8153","G0816","G0816_03","increasing",188,318,307,229,101,267,412,304,894,1259,1067,677,335,886,1407,648
"8154","G0816","G0816_04","increasing",453,509,340,266,371,619,719,476,1852,2208,1185,568,1541,2459,1926,1565
"8155","G0816","G0816_05","increasing",798,1213,1034,846,730,1085,795,783,3478,4721,3210,2543,2646,3419,2945,2971
"8156","G0816","G0816_06","increasing",776,1105,961,655,1032,776,604,821,2845,2548,3414,2338,3130,3455,1975,2852
"8157","G0816","G0816_07","increasing",437,703,492,985,653,687,480,639,1231,1599,2055,2840,1996,2764,2380,2579
"8158","G0816","G0816_08","increasing",817,579,198,604,508,904,578,839,2831,2040,1038,1657,1798,2725,1984,2582
"8159","G0816","G0816_09","increasing",517,428,509,473,599,221,428,460,1647,1651,1942,1562,1795,1602,1144,2142
"8160","G0816","G0816_10","increasing",174,300,399,305,381,403,167,352,592,1033,1113,891,762,1082,761,1534
"8161","G0817","G0817_01","inactive",1528,1300,1016,1548,1280,1098,1109,818,1372,1139,772,1269,1415,1259,1190,789
"8162","G0817","G0817_02","inactive",1051,573,962,907,512,780,654,889,959,579,986,620,588,636,721,858
"8163","G0817","G0817_03","inactive",810,490,978,896,1076,780,837,883,768,500,1063,975,1280,675,757,1017
"8164","G0817","G0817_04","inactive",681,725,737,514,688,977,846,740,567,535,999,422,719,942,1013,739
"8165","G0817","G0817_05","inactive",589,1040,966,1097,550,1236,986,1061,693,1029,783,997,541,1504,916,976
"8166","G0817","G0817_06","inactive",246,632,585,877,663,376,763,543,304,859,625,592,569,350,658,595
"8167","G0817","G0817_07","inactive",602,1104,1096,907,1392,900,761,880,548,906,1256,721,1272,900,754,991
"8168","G0817","G0817_08","inactive",593,744,818,1063,1119,737,1133,883,381,554,1005,1134,1113,846,984,1059
"8169","G0817","G0817_09","inactive",714,952,399,537,680,751,1109,602,609,803,517,590,906,886,886,538
"8170","G0817","G0817_10","inactive",172,448,153,184,322,27,246,374,246,353,76,150,380,41,284,555
"8171","G0818","G0818_01","increasing",605,515,696,974,563,518,366,474,1944,2068,2836,2231,1502,2455,916,1952
"8172","G0818","G0818_02","increasing",783,610,440,993,385,540,829,570,2331,1574,1318,2712,1116,2091,2172,2203
"8173","G0818","G0818_03","increasing",206,440,245,275,235,540,528,310,859,1437,956,669,973,1646,1363,635
"8174","G0818","G0818_04","increasing",423,856,720,855,691,630,775,516,1372,2690,1901,2391,1841,2446,2776,2133
"8175","G0818","G0818_05","increasing",1228,1330,1517,934,1010,1051,1345,1214,3495,3711,4201,3365,4087,3638,4644,4167
"8176","G0818","G0818_06","increasing",597,428,457,519,575,751,907,431,1753,1665,1150,1709,1926,2547,2551,2197
"8177","G0818","G0818_07","increasing",1108,1753,1634,1886,1291,1646,1537,1728,4197,5963,5526,4469,4025,5560,4917,7007
"8178","G0818","G0818_08","increasing",269,326,88,276,134,204,246,338,693,609,594,1332,652,1032,829,974
"8179","G0818","G0818_09","increasing",852,1468,803,971,786,1189,1033,1317,3011,3572,2519,3044,3976,4006,3873,4574
"8180","G0818","G0818_10","increasing",45,103,95,166,45,151,0,53,292,366,580,601,216,292,0,253
"8181","G0819","G0819_01","negcontrol",740,477,514,1028,673,569,986,689,649,530,568,828,857,599,1044,716
"8182","G0819","G0819_02","negcontrol",461,241,820,799,582,412,697,390,522,261,725,576,520,438,491,425
"8183","G0819","G0819_03","negcontrol",1215,1132,1623,1261,1312,949,1707,1040,1564,1047,1654,1038,1383,1224,1493,955
"8184","G0819","G0819_04","negcontrol",518,441,486,722,739,366,268,335,476,282,532,509,538,381,478,363
"8185","G0819","G0819_05","negcontrol",751,1221,930,562,990,772,413,694,756,1199,1035,334,1073,979,617,591
"8186","G0819","G0819_06","negcontrol",1392,1198,1124,1673,713,1112,601,1310,1296,1036,1270,1206,769,1242,659,1687
"8187","G0819","G0819_07","negcontrol",403,434,259,646,169,602,535,236,525,553,217,492,175,810,588,336
"8188","G0819","G0819_08","negcontrol",3949,3504,4156,4710,3442,3974,3653,3941,3927,2952,4300,4321,3602,4095,3559,3555
"8189","G0819","G0819_09","negcontrol",1517,930,1126,1129,1398,1282,1195,1444,1181,1249,1071,939,1161,1379,1122,1672
"8190","G0819","G0819_10","negcontrol",2852,3265,3310,2836,2970,3413,3388,3341,2402,3816,3527,2548,3015,4064,3081,3580
"8191","G0820","G0820_01","inactive",842,992,836,999,948,856,858,1372,847,907,874,700,922,900,863,1377
"8192","G0820","G0820_02","inactive",1124,1236,1274,1663,1086,1154,1446,1342,1268,1145,1157,1308,1095,1390,1231,1504
"8193","G0820","G0820_03","inactive",935,1184,1198,982,1422,1436,1049,1037,864,1370,1163,717,1480,1408,995,800
"8194","G0820","G0820_04","inactive",281,516,644,331,348,269,533,423,308,432,510,336,255,369,474,438
"8195","G0820","G0820_05","inactive",2761,2531,2503,2388,1829,1625,2151,2378,2626,2494,2180,1857,2195,1951,2074,2537
"8196","G0820","G0820_06","inactive",1346,753,1506,1350,1277,1043,1189,1020,1269,951,1160,1013,1428,1370,1135,1014
"8197","G0820","G0820_07","inactive",1283,745,660,916,844,719,648,1069,1100,976,861,1264,1004,817,630,978
"8198","G0820","G0820_08","inactive",2756,2850,2644,3993,3686,2945,3938,2906,2545,2783,2728,3629,3475,3090,3737,2819
"8199","G0820","G0820_09","inactive",2079,2125,2062,1551,1244,2035,1981,1944,1828,1677,2016,1370,1163,2143,1893,1796
"8200","G0820","G0820_10","inactive",1113,1203,1329,1345,1820,1521,1253,1300,1467,1173,1345,1327,1707,1542,1450,1346
"8201","G0821","G0821_01","inactive",487,502,459,380,249,583,474,430,604,652,458,418,295,400,581,657
"8202","G0821","G0821_02","inactive",1026,1287,955,836,1059,1125,1461,2023,1127,1105,992,606,1012,1180,1244,1813
"8203","G0821","G0821_03","inactive",1881,763,976,1638,851,824,1502,1113,1745,829,1213,1276,1035,983,1701,1465
"8204","G0821","G0821_04","inactive",640,280,483,452,554,547,488,373,834,140,269,484,677,556,478,389
"8205","G0821","G0821_05","inactive",2473,2345,2405,2038,2026,2359,2093,2115,2218,2119,2393,2004,2250,2648,2140,2143
"8206","G0821","G0821_06","inactive",182,114,141,221,152,278,184,50,89,108,167,197,208,165,163,43
"8207","G0821","G0821_07","inactive",993,605,753,579,628,515,834,517,915,635,827,553,540,685,837,638
"8208","G0821","G0821_08","inactive",449,309,333,363,354,410,572,344,384,200,233,321,315,512,497,276
"8209","G0821","G0821_09","inactive",554,472,746,580,672,733,886,568,532,684,794,554,740,704,947,683
"8210","G0821","G0821_10","inactive",64,567,280,169,257,99,150,81,98,437,176,187,395,103,70,159
"8211","G0822","G0822_01","inactive",1161,1022,1313,1217,1319,707,1227,788,976,1061,1289,1078,1380,650,1057,918
"8212","G0822","G0822_02","inactive",1466,1278,684,851,1149,827,1225,786,1574,1011,609,730,1315,753,969,885
"8213","G0822","G0822_03","inactive",307,416,684,534,485,294,449,524,246,594,622,605,518,341,492,445
"8214","G0822","G0822_04","inactive",81,361,527,640,310,644,502,474,133,590,539,448,372,546,506,340
"8215","G0822","G0822_05","inactive",3428,4224,4230,3958,2495,4552,4872,4074,2979,3672,4213,3560,2783,4508,4484,3952
"8216","G0822","G0822_06","inactive",1057,712,1273,1013,850,1152,1099,1060,1076,716,1358,759,1041,1252,822,1119
"8217","G0822","G0822_07","inactive",1390,797,1059,1117,1181,792,1179,566,1296,859,844,793,1209,800,1060,448
"8218","G0822","G0822_08","inactive",768,1011,689,1090,667,886,451,1008,1005,813,728,858,815,959,601,1040
"8219","G0822","G0822_09","inactive",330,379,690,683,662,510,345,766,426,481,574,508,702,498,453,889
"8220","G0822","G0822_10","inactive",1009,939,660,829,785,1602,1100,585,1112,1114,589,834,911,1403,1005,834
"8221","G0823","G0823_01","inactive",1768,2182,2052,2332,1571,1152,1765,1245,1391,1971,2203,1624,1769,1327,2071,1505
"8222","G0823","G0823_02","inactive",569,85,346,281,488,559,761,314,504,147,275,434,684,550,824,343
"8223","G0823","G0823_03","inactive",1258,895,721,991,791,425,896,844,1162,760,592,951,773,624,907,839
"8224","G0823","G0823_04","inactive",874,452,803,370,352,841,222,622,882,478,714,469,491,810,156,784
"8225","G0823","G0823_05","inactive",1143,977,1560,988,1134,1200,1814,1095,1196,933,1292,1124,1188,1400,1511,1179
"8226","G0823","G0823_06","inactive",662,524,945,376,651,466,651,355,689,493,758,318,658,510,522,425
"8227","G0823","G0823_07","inactive",1137,1339,825,1129,974,750,1316,515,1275,1231,881,1114,926,683,1439,596
"8228","G0823","G0823_08","inactive",1534,2067,1365,1360,1870,1704,1996,1330,1288,1874,1256,1262,1527,1757,1926,1479
"8229","G0823","G0823_09","inactive",210,544,569,391,473,446,516,536,350,484,572,317,519,464,543,622
"8230","G0823","G0823_10","inactive",736,481,746,743,640,458,1040,717,776,472,778,641,704,635,904,796
"8231","G0824","G0824_01","inactive",480,242,699,498,615,611,737,554,410,264,502,520,625,630,591,472
"8232","G0824","G0824_02","inactive",1812,2363,1616,2219,1294,1748,1509,2039,1539,2082,1487,1903,1389,2118,1685,2008
"8233","G0824","G0824_03","inactive",193,427,271,344,256,517,218,495,263,458,426,456,180,710,246,528
"8234","G0824","G0824_04","inactive",3331,3093,3245,3808,2431,3155,2983,3113,3411,2856,2728,3513,2374,3253,3292,3409
"8235","G0824","G0824_05","inactive",1876,1898,1596,1860,2028,1533,1430,2016,1663,1398,1467,1475,2132,1988,1456,2477
"8236","G0824","G0824_06","inactive",900,1277,1281,1025,1210,879,1843,921,859,1350,1370,980,1109,851,1759,1191
"8237","G0824","G0824_07","inactive",1361,1365,1098,1241,1302,1337,1375,857,1031,1158,1065,1301,1470,1466,1061,974
"8238","G0824","G0824_08","inactive",1227,1623,1143,1715,1166,1065,2169,1744,1207,1273,1228,1602,1181,1300,1875,1724
"8239","G0824","G0824_09","inactive",2360,2451,1878,1959,1312,1504,1973,1820,2304,2331,1871,1590,1423,1457,1889,1816
"8240","G0824","G0824_10","inactive",619,826,932,788,844,772,1263,1225,570,603,799,634,889,989,1143,1372
"8241","G0825","G0825_01","inactive",797,587,939,652,613,433,680,550,570,421,661,611,749,483,545,701
"8242","G0825","G0825_02","inactive",1474,1071,1421,1252,1612,912,931,973,1637,1115,1493,1116,1776,792,997,1352
"8243","G0825","G0825_03","inactive",234,572,188,605,805,655,303,292,324,456,124,456,856,561,281,240
"8244","G0825","G0825_04","inactive",394,363,330,531,261,426,529,653,312,308,318,397,226,469,517,692
"8245","G0825","G0825_05","inactive",329,417,445,319,421,478,309,314,354,385,265,243,342,606,365,368
"8246","G0825","G0825_06","inactive",360,377,399,617,550,438,263,401,309,377,259,703,571,382,260,543
"8247","G0825","G0825_07","inactive",834,1080,914,962,783,861,937,558,827,791,954,910,960,931,882,637
"8248","G0825","G0825_08","inactive",2019,2439,1909,2552,2884,2312,3001,2082,2212,2587,2102,2108,2965,2606,2295,2187
"8249","G0825","G0825_09","inactive",1089,731,724,1199,774,772,738,778,931,813,515,935,955,626,807,821
"8250","G0825","G0825_10","inactive",286,366,133,314,217,194,336,114,374,327,139,370,230,173,333,140
"8251","G0826","G0826_01","decreasing",771,1228,769,1022,814,1493,1381,734,347,406,243,230,268,443,200,265
"8252","G0826","G0826_02","decreasing",593,1677,1387,1029,1296,1063,1011,1036,153,376,367,222,307,417,262,338
"8253","G0826","G0826_03","decreasing",0,161,336,551,224,352,291,343,0,82,100,123,21,53,60,100
"8254","G0826","G0826_04","decreasing",1967,1886,1327,1481,1331,1053,243,1182,526,433,313,380,328,261,83,333
"8255","G0826","G0826_05","decreasing",2849,2793,2402,2253,2303,2438,3242,2516,630,487,620,430,608,465,770,666
"8256","G0826","G0826_06","decreasing",2655,2312,1765,2913,2187,2810,2048,2081,778,828,434,541,535,711,708,629
"8257","G0826","G0826_07","decreasing",3192,2706,2468,2582,2836,2572,2893,2414,872,682,540,675,739,830,609,819
"8258","G0826","G0826_08","decreasing",620,415,884,1830,727,760,1127,666,177,109,204,284,138,216,188,220
"8259","G0826","G0826_09","decreasing",2531,2643,1800,2708,1882,2744,2313,2469,626,623,623,546,516,574,552,731
"8260","G0826","G0826_10","decreasing",277,396,723,381,479,567,708,1021,79,155,251,122,117,223,59,248
"8261","G0827","G0827_01","inactive",872,432,668,468,479,792,696,406,813,258,490,264,540,806,808,450
"8262","G0827","G0827_02","inactive",603,311,600,452,640,448,354,483,418,488,626,474,599,510,315,490
"8263","G0827","G0827_03","inactive",2718,2245,3166,1991,2475,2590,2929,1921,2690,2178,2514,1853,2790,3157,2736,2184
"8264","G0827","G0827_04","inactive",497,604,325,515,546,329,452,290,612,547,338,634,727,384,349,276
"8265","G0827","G0827_05","inactive",584,821,1034,731,673,924,820,524,721,693,1184,544,576,1046,800,648
"8266","G0827","G0827_06","inactive",1515,757,1117,1211,1431,1285,1050,766,1544,732,1055,980,1494,1025,1127,800
"8267","G0827","G0827_07","inactive",563,944,904,662,885,917,715,779,473,815,891,558,1072,880,809,993
"8268","G0827","G0827_08","inactive",945,657,950,633,882,661,595,657,907,647,929,575,1042,704,562,634
"8269","G0827","G0827_09","inactive",1591,2213,1436,1928,2126,2092,1938,2109,1410,1833,1471,1874,2775,2082,1723,2319
"8270","G0827","G0827_10","inactive",457,385,690,422,265,487,377,183,447,298,605,477,447,562,386,288
"8271","G0828","G0828_01","inactive",1293,1329,770,1547,1041,1039,1105,891,1202,1248,1015,1397,1177,1206,986,849
"8272","G0828","G0828_02","inactive",1106,920,948,1083,863,1220,1721,1245,946,1075,779,965,868,1209,1519,1288
"8273","G0828","G0828_03","inactive",1501,1047,1137,1245,961,999,1244,1392,1129,876,972,1177,839,933,1107,1426
"8274","G0828","G0828_04","inactive",582,568,263,339,665,738,381,115,637,487,408,413,447,656,467,159
"8275","G0828","G0828_05","inactive",604,1433,560,1012,396,517,580,696,632,1246,456,840,441,646,516,976
"8276","G0828","G0828_06","inactive",609,448,482,667,295,445,446,621,543,454,564,601,364,488,492,361
"8277","G0828","G0828_07","inactive",816,298,622,442,734,347,506,521,801,347,771,369,770,275,383,794
"8278","G0828","G0828_08","inactive",1034,565,490,669,715,626,923,743,998,560,588,539,698,601,753,815
"8279","G0828","G0828_09","inactive",1251,1566,1251,1402,1636,1294,1787,1791,1228,1368,1280,900,1530,1518,1675,2001
"8280","G0828","G0828_10","inactive",550,930,1059,1481,999,994,1364,878,613,1075,951,1069,1191,959,1160,1045
"8281","G0829","G0829_01","decreasing",785,952,1155,1137,934,1220,774,677,425,588,603,561,582,700,401,389
"8282","G0829","G0829_02","decreasing",551,396,490,470,512,229,456,526,289,218,140,193,284,92,232,408
"8283","G0829","G0829_03","decreasing",3045,2326,2943,3020,2345,3574,3173,2138,1497,1143,1661,1641,1424,1987,1569,1414
"8284","G0829","G0829_04","decreasing",686,652,354,326,184,472,431,592,443,241,171,99,127,244,122,269
"8285","G0829","G0829_05","decreasing",403,680,786,404,401,433,553,522,143,249,248,231,241,271,329,220
"8286","G0829","G0829_06","decreasing",665,980,1000,577,954,1056,691,604,388,544,546,263,440,636,398,403
"8287","G0829","G0829_07","decreasing",2060,2185,3002,1733,1817,2158,1964,2507,1029,983,1453,866,1148,1251,1227,1349
"8288","G0829","G0829_08","decreasing",1505,1350,1120,1380,870,1711,974,707,804,510,736,671,620,946,651,336
"8289","G0829","G0829_09","decreasing",1744,1903,2221,2568,2113,1938,1902,1957,851,850,1299,1377,1506,1118,828,1168
"8290","G0829","G0829_10","decreasing",689,439,426,489,320,403,407,89,249,298,272,214,183,234,170,129
"8291","G0830","G0830_01","inactive",2179,2177,2010,2367,1935,2003,2220,1965,2375,1886,1990,2203,2012,1992,2084,2353
"8292","G0830","G0830_02","inactive",2375,2097,2722,3211,3466,2530,2058,3201,2567,1926,2457,2718,3350,2572,2031,3369
"8293","G0830","G0830_03","inactive",569,496,713,891,779,395,591,680,514,567,774,1017,1003,569,684,949
"8294","G0830","G0830_04","inactive",856,945,572,691,747,688,607,820,684,896,586,623,832,836,600,796
"8295","G0830","G0830_05","inactive",634,683,455,595,835,894,643,680,570,525,484,545,549,939,888,649
