"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"7958","G0796","G0796_08","decreasing",1401,539,2123,852,749,1794,926,952,138,34,122,53,117,124,113,128
"7959","G0796","G0796_09","decreasing",2093,2761,1119,3532,2362,3284,3057,2618,162,209,102,123,335,130,156,179
"7960","G0796","G0796_10","decreasing",9467,8039,10175,8599,8544,11642,8955,6718,703,743,491,660,455,704,680,494
"7961","G0797","G0797_01","inactive",541,767,327,611,340,478,589,286,411,698,505,592,370,421,576,401
"7962","G0797","G0797_02","inactive",38,73,210,137,95,323,201,139,50,46,270,148,187,361,171,106
"7963","G0797","G0797_03","inactive",382,249,288,342,79,106,62,42,368,105,264,271,100,116,173,102
"7964","G0797","G0797_04","inactive",633,671,1310,725,924,741,668,806,683,942,1162,876,937,706,551,900
"7965","G0797","G0797_05","inactive",74,186,214,108,156,139,214,377,118,156,158,121,262,185,267,433
"7966","G0797","G0797_06","inactive",852,486,516,377,624,975,669,722,991,666,403,404,517,1084,412,653
"7967","G0797","G0797_07","inactive",326,329,444,690,366,303,234,455,380,514,403,730,368,321,230,283
"7968","G0797","G0797_08","inactive",874,904,819,490,1095,1125,965,640,667,859,952,455,1017,1097,924,722
"7969","G0797","G0797_09","inactive",827,544,980,433,736,675,215,528,749,414,888,540,1118,720,302,854
"7970","G0797","G0797_10","inactive",266,259,350,286,190,431,403,301,192,305,374,283,193,356,314,248
"7971","G0798","G0798_01","inactive",214,458,344,431,274,236,551,752,316,416,434,444,340,166,509,778
"7972","G0798","G0798_02","inactive",493,423,554,255,318,323,387,426,575,307,448,368,427,270,662,429
"7973","G0798","G0798_03","inactive",2398,1922,2759,2647,1726,2153,2835,2355,2563,2303,3625,2870,2029,2193,2623,2645
"7974","G0798","G0798_04","inactive",334,215,409,187,173,307,390,196,278,182,442,171,213,204,412,200
"7975","G0798","G0798_05","inactive",1345,810,1239,859,731,644,623,664,1554,959,990,998,614,690,875,642
"7976","G0798","G0798_06","inactive",529,585,792,308,310,520,364,445,534,683,857,332,308,602,276,557
"7977","G0798","G0798_07","inactive",943,578,512,300,425,943,823,508,779,502,542,355,617,827,870,627
"7978","G0798","G0798_08","inactive",18,107,37,244,94,168,175,272,36,96,0,223,73,166,215,168
"7979","G0798","G0798_09","inactive",200,160,296,308,220,140,156,359,264,235,308,306,406,151,237,225
"7980","G0798","G0798_10","inactive",444,506,942,917,745,1040,649,693,446,665,1098,777,803,1081,746,972
"7981","G0799","G0799_01","inactive",112,99,178,211,38,168,176,232,167,213,153,324,74,191,207,325
"7982","G0799","G0799_02","inactive",1037,996,804,563,1199,863,1228,769,877,1071,678,792,1240,861,992,827
"7983","G0799","G0799_03","inactive",984,1338,1294,963,975,1316,921,531,777,1086,1256,834,873,1594,1108,645
"7984","G0799","G0799_04","inactive",188,35,254,119,157,189,337,312,233,98,80,89,153,233,369,246
"7985","G0799","G0799_05","inactive",2129,1805,2363,1038,2214,2484,1869,1752,2107,2195,2433,1213,2402,2429,1994,1767
"7986","G0799","G0799_06","inactive",884,804,1319,901,768,956,1086,819,1090,851,1436,1085,1127,1089,1234,831
"7987","G0799","G0799_07","inactive",782,846,915,448,919,932,1190,655,739,1077,1007,556,743,1176,1158,661
"7988","G0799","G0799_08","inactive",2639,2592,3222,2729,2956,3447,3018,2274,2716,2899,3500,2684,3199,3399,3349,2706
"7989","G0799","G0799_09","inactive",874,985,1015,687,970,666,1160,986,826,1070,1409,821,886,899,1141,1066
"7990","G0799","G0799_10","inactive",716,190,255,327,750,447,504,536,614,343,334,280,851,442,449,474
"7991","G0800","G0800_01","decreasing",1387,1664,813,1302,885,1292,1775,2106,234,110,124,120,26,61,140,130
"7992","G0800","G0800_02","decreasing",1050,1286,544,1622,146,364,302,546,40,137,45,100,13,50,66,25
"7993","G0800","G0800_03","decreasing",111,221,196,87,289,379,271,209,25,148,169,56,232,251,241,137
"7994","G0800","G0800_04","decreasing",5513,4826,3375,4163,4012,4137,4647,6097,292,577,303,310,217,404,484,497
"7995","G0800","G0800_05","decreasing",1335,1462,2271,2013,1267,952,1190,1321,54,199,88,70,100,157,195,114
"7996","G0800","G0800_06","decreasing",613,1598,864,956,1249,1465,676,1022,81,70,107,26,102,107,41,52
"7997","G0800","G0800_07","decreasing",4564,5393,4805,3579,5628,4815,3501,4494,370,471,436,476,289,244,366,298
"7998","G0800","G0800_08","decreasing",2610,2423,3443,2183,2738,3877,3353,2153,217,459,195,294,224,240,313,185
"7999","G0800","G0800_09","decreasing",3476,3267,2096,2422,3352,3879,2284,3194,233,168,188,48,368,184,305,159
"8000","G0800","G0800_10","decreasing",1903,1715,882,1738,1437,1496,1328,627,179,126,99,29,57,216,75,42
"8001","G0801","G0801_01","inactive",970,425,652,446,616,379,487,569,905,310,558,588,471,515,440,713
"8002","G0801","G0801_02","inactive",845,1264,1056,1025,635,694,738,709,785,1294,1093,950,908,832,771,810
"8003","G0801","G0801_03","inactive",349,761,798,584,403,455,856,401,374,577,672,730,351,558,642,663
"8004","G0801","G0801_04","inactive",1036,1065,766,969,1130,944,571,841,1216,1024,1006,1041,991,1213,798,821
"8005","G0801","G0801_05","inactive",720,633,488,564,599,641,544,627,763,509,464,531,655,582,600,497
"8006","G0801","G0801_06","inactive",462,250,285,374,216,235,444,297,380,209,235,277,284,392,510,322
"8007","G0801","G0801_07","inactive",420,490,326,904,522,826,585,646,417,396,643,755,574,663,508,694
"8008","G0801","G0801_08","inactive",599,503,493,682,453,744,437,554,487,609,410,945,774,843,514,866
"8009","G0801","G0801_09","inactive",262,250,380,236,397,768,344,454,275,230,456,228,422,701,241,541
"8010","G0801","G0801_10","inactive",470,372,511,191,221,403,824,367,384,281,460,257,274,414,995,295
"8011","G0802","G0802_01","decreasing",658,1140,784,986,932,547,688,1203,397,256,409,543,375,221,150,481
"8012","G0802","G0802_02","decreasing",2134,2665,2844,1205,2450,1686,1921,2228,789,1061,1186,545,998,601,866,741
"8013","G0802","G0802_03","decreasing",1254,530,665,756,778,423,1005,814,390,214,282,318,315,184,287,513
"8014","G0802","G0802_04","decreasing",733,812,640,231,437,901,988,333,253,278,285,93,124,369,352,147
"8015","G0802","G0802_05","decreasing",507,517,331,508,183,325,529,179,176,226,144,157,141,132,164,161
"8016","G0802","G0802_06","decreasing",307,331,275,313,303,317,235,190,334,420,236,347,207,456,187,217
"8017","G0802","G0802_07","decreasing",1663,1416,1071,783,1121,1304,926,684,407,512,428,182,406,611,525,262
"8018","G0802","G0802_08","decreasing",1993,2510,1874,2332,2060,2061,1527,1778,1019,817,970,664,755,880,923,897
"8019","G0802","G0802_09","decreasing",1438,877,1122,1271,557,1280,1206,674,555,267,238,474,219,434,359,388
"8020","G0802","G0802_10","decreasing",702,728,1702,714,969,979,1347,628,215,282,643,217,286,410,465,389
"8021","G0803","G0803_01","inactive",881,1163,1310,946,1181,842,1210,1017,706,1174,1424,1069,1470,843,906,1194
"8022","G0803","G0803_02","inactive",2539,1922,2412,2049,2456,2629,2825,1960,2729,2341,2660,2163,2566,2891,2984,2312
"8023","G0803","G0803_03","inactive",472,1071,728,493,864,954,889,891,632,1142,589,397,1054,839,887,1087
"8024","G0803","G0803_04","inactive",1727,1619,1745,1393,1757,1816,1352,1630,1607,1784,1767,1199,1712,1733,1673,1611
"8025","G0803","G0803_05","inactive",562,730,473,867,511,586,297,444,535,774,439,976,805,589,388,556
"8026","G0803","G0803_06","inactive",193,518,372,111,323,278,251,349,177,493,400,191,167,256,302,396
"8027","G0803","G0803_07","inactive",341,276,345,415,303,187,249,285,316,238,427,609,340,117,408,334
"8028","G0803","G0803_08","inactive",579,604,437,408,1064,649,1008,667,533,490,488,541,1030,722,768,774
"8029","G0803","G0803_09","inactive",1303,1016,1253,1606,1043,795,1188,1162,1706,1141,1173,1592,1281,719,1200,1431
"8030","G0803","G0803_10","inactive",545,286,442,379,790,544,500,572,586,286,463,475,731,742,649,432
"8031","G0804","G0804_01","inactive",519,416,539,324,650,766,556,278,649,684,667,376,524,1138,433,409
"8032","G0804","G0804_02","inactive",463,505,347,439,584,691,910,501,767,602,392,392,763,672,865,611
"8033","G0804","G0804_03","inactive",1061,1051,1081,1291,1002,1067,987,1046,1185,1065,887,1213,843,1359,962,1323
"8034","G0804","G0804_04","inactive",2361,2860,2525,2221,2235,2063,2137,2403,2544,3198,2931,2403,2145,2416,2314,2573
"8035","G0804","G0804_05","inactive",1550,2235,1661,1468,1479,1692,1572,1156,1723,1773,1997,1553,1839,1639,1516,1552
"8036","G0804","G0804_06","inactive",756,1083,1056,808,837,947,1104,941,553,1000,1155,909,883,974,913,835
"8037","G0804","G0804_07","inactive",2183,2153,1371,2322,1857,1773,1388,2275,2448,2767,1443,2194,1948,1837,1512,2544
"8038","G0804","G0804_08","inactive",886,765,886,856,619,515,605,358,1064,1061,907,797,757,533,767,384
"8039","G0804","G0804_09","inactive",1101,460,1038,1085,1064,683,1063,610,965,450,1067,857,1213,745,953,716
"8040","G0804","G0804_10","inactive",1608,1298,1656,1310,1484,1100,2239,1714,1720,1465,1629,1145,1290,1252,2230,2015
"8041","G0805","G0805_01","inactive",257,421,165,287,242,275,413,154,329,470,142,420,363,489,473,331
"8042","G0805","G0805_02","inactive",1289,746,767,469,749,738,458,414,1517,984,1036,516,681,970,631,699
"8043","G0805","G0805_03","inactive",578,485,534,1018,529,782,593,418,691,684,692,1314,502,903,471,538
"8044","G0805","G0805_04","inactive",689,650,646,363,454,421,594,550,1001,668,738,366,576,641,892,688
"8045","G0805","G0805_05","inactive",436,674,987,352,514,729,315,372,763,655,725,399,453,863,443,395
"8046","G0805","G0805_06","inactive",1498,1135,657,849,756,883,901,824,1649,1225,711,720,663,1186,1019,837
"8047","G0805","G0805_07","inactive",784,442,679,658,535,1317,676,519,662,706,810,632,862,1226,632,677
"8048","G0805","G0805_08","inactive",635,338,321,553,488,408,267,573,697,507,454,446,629,349,412,803
"8049","G0805","G0805_09","inactive",319,249,537,368,511,299,556,546,467,263,636,401,365,318,487,580
"8050","G0805","G0805_10","inactive",365,363,309,551,818,625,769,416,470,356,334,564,766,686,584,380
"8051","G0806","G0806_01","inactive",354,766,778,453,787,598,586,488,312,627,977,581,810,748,794,527
"8052","G0806","G0806_02","inactive",625,419,1105,609,572,550,738,640,397,541,1018,486,632,922,534,991
"8053","G0806","G0806_03","inactive",105,482,0,81,191,304,196,113,92,379,0,136,150,420,157,54
"8054","G0806","G0806_04","inactive",228,292,307,310,185,555,168,232,316,260,371,232,270,543,86,282
"8055","G0806","G0806_05","inactive",980,1067,433,305,736,630,912,875,1040,1040,505,229,733,1122,791,957
"8056","G0806","G0806_06","inactive",1371,1223,1287,1036,1239,1589,1142,1231,1529,1632,1593,858,1006,1638,1074,1135
"8057","G0806","G0806_07","inactive",343,260,388,360,235,398,196,326,297,399,478,414,256,415,161,356
"8058","G0806","G0806_08","inactive",926,647,892,1003,746,632,822,698,677,698,1075,1014,912,783,801,773
"8059","G0806","G0806_09","inactive",897,813,829,410,971,784,750,913,762,848,789,506,795,623,766,1115
"8060","G0806","G0806_10","inactive",1269,2055,1353,967,2202,1155,1154,1389,1276,2036,1319,759,2264,1157,1117,1573
"8061","G0807","G0807_01","inactive",372,260,497,630,547,516,247,315,486,266,526,820,409,563,439,506
"8062","G0807","G0807_02","inactive",506,576,561,303,246,646,166,412,473,586,562,232,287,585,218,421
"8063","G0807","G0807_03","inactive",1628,774,1296,1735,1590,2030,1161,1256,1588,905,1479,1746,1617,1790,1261,1495
"8064","G0807","G0807_04","inactive",894,1221,1054,1167,1175,1351,871,1270,1236,1176,853,1471,1505,1316,799,1415
"8065","G0807","G0807_05","inactive",333,262,684,182,191,448,434,252,398,312,772,216,111,315,604,311
"8066","G0807","G0807_06","inactive",394,358,506,341,450,293,330,561,462,389,638,372,473,345,444,477
"8067","G0807","G0807_07","inactive",804,548,261,809,447,407,624,757,749,627,350,818,646,356,640,798
"8068","G0807","G0807_08","inactive",764,703,1127,1059,759,1194,1009,844,705,1022,1272,989,977,1425,869,803
"8069","G0807","G0807_09","inactive",443,724,1028,760,800,1203,908,678,551,753,1269,867,1006,994,913,665
"8070","G0807","G0807_10","inactive",768,1141,758,623,700,707,738,617,728,1025,741,574,883,602,867,780
"8071","G0808","G0808_01","inactive",822,918,736,781,870,729,591,371,577,873,973,961,728,646,772,256
"8072","G0808","G0808_02","inactive",1004,1369,1014,1131,1008,947,998,931,869,1307,1155,1289,1045,873,1264,1033
"8073","G0808","G0808_03","inactive",785,487,843,539,1039,617,515,876,1008,389,1277,573,1268,704,715,999
"8074","G0808","G0808_04","inactive",1925,1654,2080,1403,1430,1269,1640,1364,1638,1484,2094,1553,1588,1139,1719,1485
"8075","G0808","G0808_05","inactive",45,247,289,453,435,241,332,310,63,310,470,442,675,301,301,406
"8076","G0808","G0808_06","inactive",412,636,449,330,199,248,66,329,507,573,544,394,127,227,158,411
"8077","G0808","G0808_07","inactive",399,161,314,282,220,312,287,151,261,318,328,340,225,299,289,263
"8078","G0808","G0808_08","inactive",773,825,703,741,788,998,766,605,727,761,824,500,909,679,835,750
"8079","G0808","G0808_09","inactive",1754,2296,2618,2077,2282,2397,2122,2164,2051,2324,3003,2636,2466,2439,2024,2792
"8080","G0808","G0808_10","inactive",1143,656,1460,774,1067,1051,1129,1106,1026,747,1349,751,1121,1205,1154,1121
"8081","G0809","G0809_01","increasing",516,336,354,560,166,523,431,295,3283,1849,2052,2100,1466,2907,3101,2256
"8082","G0809","G0809_02","increasing",8,24,68,36,105,123,45,62,282,201,329,376,590,395,372,292
"8083","G0809","G0809_03","increasing",449,408,307,347,276,329,441,313,2170,1763,1558,1685,1675,2100,1611,1788
"8084","G0809","G0809_04","increasing",279,181,336,226,360,283,159,288,1785,539,1286,1120,1664,1659,1260,1773
"8085","G0809","G0809_05","increasing",405,395,613,561,339,630,537,365,1742,2880,2644,2634,1325,2605,2350,2122
"8086","G0809","G0809_06","increasing",592,679,396,497,627,466,496,377,2777,3565,2599,2030,3418,2920,3902,2314
"8087","G0809","G0809_07","increasing",258,65,176,229,66,203,183,93,1346,786,1052,1409,606,928,1341,554
"8088","G0809","G0809_08","increasing",116,115,194,109,206,150,120,252,252,494,955,763,724,635,644,838
"8089","G0809","G0809_09","increasing",293,390,387,283,541,270,411,455,1796,1732,3201,1906,2925,1992,2431,2247
"8090","G0809","G0809_10","increasing",220,263,274,440,244,469,259,330,1227,1430,2278,1842,1812,2176,1248,1491
"8091","G0810","G0810_01","increasing",8,27,88,22,117,107,123,106,2600,1877,1447,1355,1483,1961,2414,3057
"8092","G0810","G0810_02","increasing",178,89,231,44,125,123,94,64,4956,3149,3408,2540,3746,3661,2398,3029
"8093","G0810","G0810_03","increasing",474,284,239,159,36,124,145,181,2890,3929,3791,2844,3941,2861,4804,4608
"8094","G0810","G0810_04","increasing",116,178,122,169,86,150,158,230,3527,4462,3899,2533,5251,4347,3211,3173
"8095","G0810","G0810_05","increasing",442,482,360,376,257,804,507,354,9107,8587,12434,6767,11667,10522,10637,10131
"8096","G0810","G0810_06","increasing",6,39,0,30,60,0,28,63,708,692,1150,1454,1256,794,669,667
"8097","G0810","G0810_07","increasing",112,38,39,60,7,139,82,6,2578,777,1885,1651,1603,1541,2119,620
"8098","G0810","G0810_08","increasing",111,101,16,85,92,67,20,110,964,1122,1089,1606,2562,2772,1528,1547
"8099","G0810","G0810_09","increasing",232,161,90,185,237,278,196,218,4617,4588,3039,3906,2707,4739,4163,3468
"8100","G0810","G0810_10","increasing",236,175,113,120,73,253,265,130,4073,3228,3392,2955,4945,3709,1028,2029
"8101","G0811","G0811_01","inactive",833,905,995,860,895,932,935,589,963,629,1202,1067,1011,1035,993,559
"8102","G0811","G0811_02","inactive",2466,2586,2416,2485,2233,1994,2571,2245,2704,2744,2980,2490,2486,2326,2719,2391
"8103","G0811","G0811_03","inactive",1202,1094,723,805,826,998,1078,851,940,1337,1133,764,1144,1048,1202,999
"8104","G0811","G0811_04","inactive",54,71,142,77,94,100,107,118,47,134,266,98,100,68,169,84
"8105","G0811","G0811_05","inactive",1074,914,1228,1480,1305,1663,1101,1221,888,1048,1308,1255,1390,1616,1235,1311
"8106","G0811","G0811_06","inactive",891,650,703,876,758,506,770,499,912,1000,877,901,570,571,570,575
"8107","G0811","G0811_07","inactive",2042,2225,2475,2614,2973,2434,2117,2205,2272,2690,2634,2823,3168,2679,1900,2276
"8108","G0811","G0811_08","inactive",632,654,751,538,594,479,809,715,732,720,749,718,572,676,834,778
"8109","G0811","G0811_09","inactive",1974,2122,1682,1791,1382,2228,2155,2227,2039,2193,1915,1774,1707,1833,2091,2394
"8110","G0811","G0811_10","inactive",213,321,515,103,140,238,280,187,168,218,604,38,258,228,411,100
"8111","G0812","G0812_01","inactive",950,804,1378,1147,1414,1345,808,1177,994,577,1716,1180,1561,1499,1103,1219
"8112","G0812","G0812_02","inactive",642,390,416,319,562,144,194,795,662,374,672,351,517,301,368,696
"8113","G0812","G0812_03","inactive",393,337,793,288,517,120,364,484,446,408,639,274,503,215,452,458
"8114","G0812","G0812_04","inactive",304,691,203,317,82,385,353,101,254,758,257,223,128,478,319,156
"8115","G0812","G0812_05","inactive",271,225,204,46,131,99,280,25,199,199,200,160,161,208,167,16
"8116","G0812","G0812_06","inactive",567,352,741,569,200,890,319,434,351,382,608,620,214,984,354,602
"8117","G0812","G0812_07","inactive",555,864,679,843,348,530,657,642,624,895,615,678,348,527,661,712
"8118","G0812","G0812_08","inactive",860,785,1212,1177,1167,959,732,944,930,952,1646,1050,1157,868,1252,1103
"8119","G0812","G0812_09","inactive",699,219,180,338,135,288,206,378,618,264,233,290,125,372,318,343
"8120","G0812","G0812_10","inactive",448,308,264,745,640,401,387,532,391,232,291,876,474,527,468,457
"8121","G0813","G0813_01","inactive",2595,2786,2474,2203,2153,2351,2285,1937,2431,2686,2597,2218,2921,2229,2130,2068
"8122","G0813","G0813_02","inactive",320,227,560,379,444,316,574,240,451,198,544,303,348,206,629,333
"8123","G0813","G0813_03","inactive",161,318,231,164,216,99,334,256,96,339,266,173,133,69,357,409
"8124","G0813","G0813_04","inactive",345,681,453,461,551,515,367,561,387,834,452,597,548,500,390,664
"8125","G0813","G0813_05","inactive",1494,1057,1403,1254,894,1566,1259,1124,1862,1103,1569,1652,894,1642,1392,1360
"8126","G0813","G0813_06","inactive",562,577,513,521,843,650,951,613,735,569,673,754,1044,942,704,737
"8127","G0813","G0813_07","inactive",82,0,21,80,0,121,68,216,77,0,54,19,6,179,88,148
"8128","G0813","G0813_08","inactive",642,624,822,426,400,612,610,488,705,758,970,607,442,588,649,576
"8129","G0813","G0813_09","inactive",778,616,862,754,428,667,485,678,875,588,946,804,618,734,584,844
"8130","G0813","G0813_10","inactive",634,338,375,94,256,288,596,281,561,495,347,59,355,286,601,372
"8131","G0814","G0814_01","decreasing",2285,2193,2007,747,1875,1637,1013,839,110,223,61,76,115,147,70,70
"8132","G0814","G0814_02","decreasing",840,1965,2285,2444,2304,1291,2468,1316,191,267,243,143,315,120,196,161
"8133","G0814","G0814_03","decreasing",1316,984,921,1681,1015,1205,1170,1324,33,28,190,153,62,37,95,246
"8134","G0814","G0814_04","decreasing",2180,1734,2538,2277,2260,2013,1698,1000,67,146,224,102,49,32,167,205
"8135","G0814","G0814_05","decreasing",1542,1766,2087,998,1731,1488,2001,2236,213,80,252,28,351,81,198,150
"8136","G0814","G0814_06","decreasing",662,581,294,667,1071,717,521,669,690,571,227,289,658,535,631,558
"8137","G0814","G0814_07","decreasing",396,733,396,1396,916,665,665,865,72,61,13,32,32,62,29,94
"8138","G0814","G0814_08","decreasing",459,464,315,407,1278,799,728,1781,24,29,80,76,80,38,33,105
"8139","G0814","G0814_09","decreasing",803,812,1429,668,1193,938,731,1094,80,113,32,38,32,5,71,161
"8140","G0814","G0814_10","decreasing",891,536,344,738,570,740,404,563,1072,584,501,582,515,635,411,487
"8141","G0815","G0815_01","inactive",685,331,245,617,465,351,739,634,668,281,364,551,503,361,741,639
"8142","G0815","G0815_02","inactive",1928,2131,2289,1843,1826,2272,2314,1894,2019,2435,2693,1940,1621,2491,2347,1903
"8143","G0815","G0815_03","inactive",1228,1253,1593,1205,1175,835,951,1395,1424,1532,1649,1205,1397,1399,1227,1294
"8144","G0815","G0815_04","inactive",894,706,532,907,670,485,816,462,796,893,494,881,739,555,754,658
"8145","G0815","G0815_05","inactive",340,142,221,207,233,394,189,421,339,133,164,178,266,337,292,471
"8146","G0815","G0815_06","inactive",385,94,137,172,174,402,528,611,236,38,110,319,214,311,661,615
"8147","G0815","G0815_07","inactive",249,883,325,646,284,407,440,263,163,627,239,772,221,492,450,337
"8148","G0815","G0815_08","inactive",833,966,806,686,745,1146,1368,1092,773,1088,1005,658,800,1249,1355,1277
"8149","G0815","G0815_09","inactive",834,1325,1337,937,662,1230,820,899,749,1576,1458,837,812,1256,965,772
"8150","G0815","G0815_10","inactive",596,433,561,573,624,671,511,262,648,423,568,509,485,562,493,367
"8151","G0816","G0816_01","inactive",461,764,706,839,484,923,502,729,602,563,583,912,436,897,576,827
"8152","G0816","G0816_02","inactive",1073,1241,1175,744,1593,878,1213,755,1338,1279,1031,673,1340,835,1130,1200
"8153","G0816","G0816_03","inactive",231,606,671,249,606,318,345,158,379,695,835,146,452,379,475,217
"8154","G0816","G0816_04","inactive",1074,1300,1102,826,893,1061,906,1167,1015,1060,1448,1067,1025,1065,1191,1021
"8155","G0816","G0816_05","inactive",604,819,637,659,340,493,602,761,669,790,610,597,422,652,565,744
"8156","G0816","G0816_06","inactive",651,740,121,522,110,595,477,553,526,648,116,594,184,587,592,471
"8157","G0816","G0816_07","inactive",57,486,388,401,156,706,529,403,153,444,456,353,132,639,498,396
"8158","G0816","G0816_08","inactive",252,224,82,217,296,466,451,270,419,355,213,203,268,578,505,219
"8159","G0816","G0816_09","inactive",1447,1111,1630,1315,1416,1343,1552,1701,1526,1205,1978,1359,1661,1628,1885,2087
"8160","G0816","G0816_10","inactive",3812,3114,3659,2941,2965,3638,2972,3239,4379,3708,4107,2536,3440,3855,2891,3094
"8161","G0817","G0817_01","increasing",57,31,0,4,0,12,127,7,364,731,0,1098,197,382,911,581
"8162","G0817","G0817_02","increasing",48,18,51,24,110,81,73,167,978,2425,895,2021,2179,2015,1997,2699
"8163","G0817","G0817_03","increasing",29,83,7,31,40,17,113,92,859,1166,440,1234,530,477,656,1426
"8164","G0817","G0817_04","increasing",153,94,90,183,11,162,142,69,2201,2901,2725,2048,2002,2610,1924,1714
"8165","G0817","G0817_05","increasing",52,68,208,31,57,18,68,111,1886,1340,1501,1084,1581,1313,1401,874
"8166","G0817","G0817_06","increasing",44,229,175,138,314,313,351,230,4141,5786,4154,2553,3710,5180,4263,5444
"8167","G0817","G0817_07","increasing",499,455,309,337,115,256,351,215,6557,8117,8193,8204,4380,7525,8369,6762
"8168","G0817","G0817_08","increasing",63,23,55,22,40,4,47,26,603,1911,999,1046,851,1474,1942,1392
"8169","G0817","G0817_09","increasing",373,305,228,245,298,351,289,109,5008,6306,5688,5620,3115,5399,4585,4590
"8170","G0817","G0817_10","increasing",122,187,243,135,178,98,148,174,2565,3163,4617,2853,3177,1326,3240,3451
"8171","G0818","G0818_01","inactive",1144,644,927,1121,1084,857,1126,982,1153,888,980,969,976,1149,1249,1110
"8172","G0818","G0818_02","inactive",362,305,216,359,183,343,499,263,458,333,305,479,263,598,515,261
"8173","G0818","G0818_03","inactive",2164,1907,1352,1940,1507,1650,1623,1295,2128,1800,1543,2029,1863,1751,1563,1346
"8174","G0818","G0818_04","inactive",295,258,129,315,109,369,355,149,315,346,123,352,169,314,408,142
"8175","G0818","G0818_05","inactive",1358,1252,836,996,1203,1463,981,1160,1448,1183,976,1233,994,1334,973,1510
"8176","G0818","G0818_06","inactive",207,225,201,182,636,266,263,204,169,173,392,147,271,209,325,278
"8177","G0818","G0818_07","inactive",600,374,400,452,419,630,487,701,740,442,546,339,488,772,560,840
"8178","G0818","G0818_08","inactive",1083,1126,958,1114,1364,1649,1356,956,943,1172,1078,961,1255,1707,1226,1065
"8179","G0818","G0818_09","inactive",1805,1538,1535,1461,1240,1751,1094,1563,1704,1654,2103,1394,1238,2244,1380,1526
"8180","G0818","G0818_10","inactive",446,520,337,491,306,283,287,379,395,861,520,345,259,444,358,357
"8181","G0819","G0819_01","inactive",641,432,568,687,345,653,591,473,787,363,476,594,300,556,503,698
"8182","G0819","G0819_02","inactive",550,293,478,829,433,590,698,204,458,320,515,879,272,588,469,290
"8183","G0819","G0819_03","inactive",578,689,628,583,751,635,791,648,717,923,572,714,745,797,821,546
"8184","G0819","G0819_04","inactive",399,412,669,830,751,398,814,567,733,427,755,708,832,501,662,693
"8185","G0819","G0819_05","inactive",268,264,463,241,133,638,380,354,440,200,402,171,87,599,335,455
"8186","G0819","G0819_06","inactive",262,638,549,461,162,301,514,528,209,589,573,432,272,307,656,553
"8187","G0819","G0819_07","inactive",1397,1064,1176,1040,1107,1282,1203,1134,1439,1118,1245,891,1209,1330,1132,1244
"8188","G0819","G0819_08","inactive",237,263,151,193,74,286,58,101,269,254,111,209,57,294,68,105
"8189","G0819","G0819_09","inactive",767,1171,516,1150,902,1306,1038,885,714,1202,533,1036,949,1248,1025,980
"8190","G0819","G0819_10","inactive",276,481,240,189,239,144,334,272,277,491,369,202,267,67,397,258
"8191","G0820","G0820_01","inactive",661,732,495,866,619,245,786,722,602,824,551,1109,952,211,1054,813
"8192","G0820","G0820_02","inactive",821,1271,708,596,911,790,1034,670,948,1384,1008,516,717,879,1129,855
"8193","G0820","G0820_03","inactive",123,190,164,63,185,135,61,123,223,277,188,71,161,115,134,152
"8194","G0820","G0820_04","inactive",1224,1181,1483,1545,1414,1271,1079,1129,1137,1102,1832,1836,1511,1273,1141,1248
"8195","G0820","G0820_05","inactive",991,912,925,509,925,940,890,683,873,1057,1100,710,1101,823,1093,776
"8196","G0820","G0820_06","inactive",1156,978,1213,910,606,819,823,663,1050,940,1194,862,700,780,1047,789
"8197","G0820","G0820_07","inactive",544,1031,1542,1077,1064,1143,978,982,710,1361,1270,917,820,1179,820,1044
"8198","G0820","G0820_08","inactive",682,795,812,691,586,971,705,1061,929,919,1152,892,706,867,859,1224
"8199","G0820","G0820_09","inactive",482,337,479,296,381,673,397,608,613,438,670,342,359,773,480,708
"8200","G0820","G0820_10","inactive",138,188,222,366,278,243,140,242,141,275,268,508,206,287,189,277
"8201","G0821","G0821_01","inactive",1068,1170,731,1407,838,1231,869,791,1054,1159,877,1358,884,1599,954,782
"8202","G0821","G0821_02","inactive",2989,2566,3496,2834,2925,3518,3049,2491,3305,2700,3805,2926,3097,4044,3844,2662
"8203","G0821","G0821_03","inactive",542,351,401,641,455,301,299,347,489,295,372,643,493,403,396,487
"8204","G0821","G0821_04","inactive",442,482,461,372,403,651,825,661,478,642,481,490,532,689,692,698
"8205","G0821","G0821_05","inactive",475,382,505,529,477,384,595,374,357,477,489,441,568,365,583,412
"8206","G0821","G0821_06","inactive",401,504,178,253,327,493,341,566,363,435,185,348,375,363,310,587
"8207","G0821","G0821_07","inactive",268,355,572,502,264,401,442,670,321,408,609,461,311,466,521,649
"8208","G0821","G0821_08","inactive",822,666,1027,722,965,730,1054,465,901,904,1128,829,1045,767,945,510
"8209","G0821","G0821_09","inactive",913,665,987,673,1027,1154,602,700,1256,844,1219,857,1225,1281,627,1048
"8210","G0821","G0821_10","inactive",687,514,848,719,858,619,424,537,682,473,825,1008,885,701,475,558
"8211","G0822","G0822_01","negcontrol",766,912,872,769,954,629,726,625,693,1412,969,741,729,642,588,698
"8212","G0822","G0822_02","negcontrol",165,489,324,247,580,275,673,278,101,431,293,301,447,248,673,360
