"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"256","G0026","G0026_06","inactive",697,540,492,262,369,438,338,703,546,485,339,340,377,401,443,520
"257","G0026","G0026_07","inactive",186,455,395,429,392,679,350,344,311,550,442,410,374,698,272,359
"258","G0026","G0026_08","inactive",3446,3139,3610,3028,3080,2773,3211,4038,3488,2871,2924,3190,3310,2923,2951,3332
"259","G0026","G0026_09","inactive",1640,1106,2346,1850,1880,2063,2052,1863,1470,1034,2123,1855,1896,2076,2191,1795
"260","G0026","G0026_10","inactive",282,550,617,842,734,597,491,216,269,662,429,843,844,701,327,190
"261","G0027","G0027_01","inactive",0,114,49,95,460,274,239,196,0,115,66,162,295,420,196,161
"262","G0027","G0027_02","inactive",719,833,825,951,703,666,1354,722,880,1099,834,1262,482,760,1408,664
"263","G0027","G0027_03","inactive",889,814,867,503,597,722,681,854,658,948,828,458,602,702,615,708
"264","G0027","G0027_04","inactive",1297,1197,733,744,1318,1633,1125,780,1180,892,751,788,1274,1453,1123,873
"265","G0027","G0027_05","inactive",320,346,743,815,766,429,442,655,295,505,832,676,650,360,461,654
"266","G0027","G0027_06","inactive",590,704,418,237,707,388,762,464,481,869,398,330,633,498,805,663
"267","G0027","G0027_07","inactive",116,321,221,238,228,610,17,201,144,283,192,289,226,476,68,227
"268","G0027","G0027_08","inactive",1122,1518,760,1448,744,592,945,1005,1090,1519,813,1471,592,492,805,906
"269","G0027","G0027_09","inactive",3046,2592,3601,2424,3089,2980,2637,3423,2730,2203,3236,2943,3014,2895,2704,3448
"270","G0027","G0027_10","inactive",698,586,429,582,1117,649,627,496,449,543,581,545,859,759,596,482
"271","G0028","G0028_01","inactive",484,475,649,442,496,657,378,221,556,386,507,585,433,806,391,214
"272","G0028","G0028_02","inactive",693,684,1212,800,636,1446,799,705,558,734,867,986,483,1558,1092,677
"273","G0028","G0028_03","inactive",1026,1182,896,1510,758,902,857,933,962,1135,880,1426,755,732,956,965
"274","G0028","G0028_04","inactive",717,667,707,860,762,1354,548,937,850,633,437,831,836,1078,516,887
"275","G0028","G0028_05","inactive",127,118,74,95,132,136,257,139,93,105,115,72,169,126,315,64
"276","G0028","G0028_06","inactive",313,434,306,314,230,404,586,348,192,293,310,384,332,323,623,303
"277","G0028","G0028_07","inactive",719,965,488,1084,962,756,488,1014,670,973,590,1237,789,716,719,909
"278","G0028","G0028_08","inactive",2805,2971,2552,2850,3920,2221,2478,2019,2355,2952,2455,2477,3800,2515,2707,1957
"279","G0028","G0028_09","inactive",798,1155,839,851,624,608,555,1026,996,854,696,726,520,759,640,1025
"280","G0028","G0028_10","inactive",219,193,270,183,540,57,487,331,275,130,231,367,522,50,440,243
"281","G0029","G0029_01","inactive",460,880,303,365,505,627,274,685,547,805,234,274,486,503,256,509
"282","G0029","G0029_02","inactive",589,391,705,520,782,425,576,322,507,307,600,514,570,375,565,308
"283","G0029","G0029_03","inactive",536,367,268,623,489,515,548,451,369,378,210,729,310,479,759,340
"284","G0029","G0029_04","inactive",203,289,344,212,167,285,273,527,81,233,336,157,141,276,271,311
"285","G0029","G0029_05","inactive",3395,2669,2277,1489,1835,2447,1813,1846,3134,2574,2174,1751,1978,2323,1842,1657
"286","G0029","G0029_06","inactive",428,416,523,601,696,570,573,369,504,353,376,535,803,647,605,323
"287","G0029","G0029_07","inactive",2612,2136,2192,2730,2428,1985,3354,1965,2494,2252,1996,2522,1995,2173,3364,2347
"288","G0029","G0029_08","inactive",596,512,554,461,644,689,239,662,505,573,511,464,634,583,209,576
"289","G0029","G0029_09","inactive",633,736,364,374,482,757,262,486,601,748,473,414,563,636,217,428
"290","G0029","G0029_10","inactive",523,687,608,511,809,502,365,333,509,639,650,645,580,424,449,264
"291","G0030","G0030_01","inactive",1052,613,611,846,744,531,603,386,918,564,508,959,833,582,521,354
"292","G0030","G0030_02","inactive",844,658,1078,802,682,644,649,622,902,785,1156,549,598,917,664,612
"293","G0030","G0030_03","inactive",780,447,521,470,382,504,329,818,652,824,428,310,589,344,428,651
"294","G0030","G0030_04","inactive",264,199,555,447,425,298,606,597,156,247,379,531,408,302,532,511
"295","G0030","G0030_05","inactive",809,694,1092,918,731,769,939,737,729,589,1072,655,688,688,987,630
"296","G0030","G0030_06","inactive",3359,3025,2621,2052,2582,2310,2451,2836,3112,3116,3093,2190,2430,2169,2522,2773
"297","G0030","G0030_07","inactive",1373,1433,1508,1772,1293,963,1556,1623,1362,1175,1534,1571,1497,972,1532,1374
"298","G0030","G0030_08","inactive",248,463,232,334,239,389,279,337,161,517,148,267,335,510,276,286
"299","G0030","G0030_09","inactive",1323,1246,800,1412,1058,1033,1117,1252,1436,1163,743,1443,1135,950,1266,946
"300","G0030","G0030_10","inactive",1136,1673,1259,1130,1297,1040,1512,1473,952,1553,1520,1170,1384,1181,1399,1453
"301","G0031","G0031_01","negcontrol",599,761,538,622,913,464,390,541,565,509,461,766,1012,367,456,662
"302","G0031","G0031_02","negcontrol",463,357,576,780,917,595,569,640,391,373,505,469,701,876,675,555
"303","G0031","G0031_03","negcontrol",409,454,328,333,805,371,333,548,367,283,391,366,656,316,227,662
"304","G0031","G0031_04","negcontrol",1969,1200,1474,818,1194,988,1468,1609,1994,883,1453,972,1215,960,1222,1562
"305","G0031","G0031_05","negcontrol",1469,1049,735,687,952,885,665,1123,1170,971,625,741,733,870,717,1023
"306","G0031","G0031_06","negcontrol",758,584,1443,492,1039,1071,661,1639,796,752,1020,535,905,1199,524,1816
"307","G0031","G0031_07","negcontrol",871,984,776,719,891,767,712,752,800,827,707,934,915,1107,911,770
"308","G0031","G0031_08","negcontrol",441,346,496,280,687,653,304,555,512,490,371,342,491,648,415,504
"309","G0031","G0031_09","negcontrol",758,456,458,635,295,261,464,277,512,335,474,751,318,284,547,363
"310","G0031","G0031_10","negcontrol",401,541,501,477,731,271,366,583,407,677,473,729,693,297,322,654
"311","G0032","G0032_01","decreasing",4921,5897,6011,4851,5256,5797,5215,5986,577,539,496,363,408,615,629,673
"312","G0032","G0032_02","decreasing",2699,3233,1881,2549,2343,2538,2556,2895,2555,2873,1569,2504,2229,2713,2952,2539
"313","G0032","G0032_03","decreasing",3463,3037,3845,2755,3184,3597,2444,2476,454,416,362,587,260,172,374,94
"314","G0032","G0032_04","decreasing",726,964,574,513,1386,917,1304,867,47,87,0,46,74,73,133,80
"315","G0032","G0032_05","decreasing",2359,3055,4326,2854,2117,2329,3524,2843,164,387,369,353,168,422,222,178
"316","G0032","G0032_06","decreasing",5447,4524,5294,5878,7245,5245,4954,4877,504,410,314,637,611,448,636,629
"317","G0032","G0032_07","decreasing",342,751,278,544,360,807,549,471,111,52,39,22,38,10,44,25
"318","G0032","G0032_08","decreasing",771,906,681,721,2347,1011,634,1047,29,56,85,0,67,90,82,86
"319","G0032","G0032_09","decreasing",4231,5284,3327,5375,6101,4059,3544,2937,513,673,396,879,430,355,416,418
"320","G0032","G0032_10","decreasing",1416,779,882,1113,1295,1377,1319,1345,1513,836,876,981,1330,1107,1347,1172
"321","G0033","G0033_01","inactive",349,318,693,305,105,641,608,286,369,321,513,432,259,628,433,350
"322","G0033","G0033_02","inactive",372,168,498,426,428,136,465,715,286,285,578,440,444,235,470,493
"323","G0033","G0033_03","inactive",839,1330,675,552,696,1007,590,954,710,960,714,915,786,1176,607,886
"324","G0033","G0033_04","inactive",1982,2417,2029,1371,2121,1883,2241,2719,1925,2129,1830,2001,2147,1943,2457,2252
"325","G0033","G0033_05","inactive",375,258,623,242,625,546,386,395,274,399,716,241,429,533,501,327
"326","G0033","G0033_06","inactive",2033,1561,1550,2007,1825,1970,1946,2028,2122,1781,1551,2412,1655,2247,1750,1987
"327","G0033","G0033_07","inactive",1241,1313,1207,1166,1402,923,868,1083,1281,1162,1142,1183,1061,1220,1074,1147
"328","G0033","G0033_08","inactive",855,786,647,510,994,880,943,642,770,748,576,520,1089,706,831,633
"329","G0033","G0033_09","inactive",2572,2441,3310,1964,1803,2097,2185,1849,2274,2372,3157,1873,1986,2011,2536,1652
"330","G0033","G0033_10","inactive",546,363,416,128,677,413,544,508,487,313,485,204,722,678,508,328
"331","G0034","G0034_01","inactive",1719,1714,1696,1397,1700,1577,1937,2396,1317,1760,1660,1107,1554,1670,2104,1972
"332","G0034","G0034_02","inactive",479,769,802,875,613,413,452,489,475,705,775,763,511,323,355,598
"333","G0034","G0034_03","inactive",493,430,583,446,410,543,422,385,331,464,618,423,403,467,647,346
"334","G0034","G0034_04","inactive",1535,1521,1378,1955,1172,1176,1298,1041,1436,1783,1084,2119,1297,1376,1212,1011
"335","G0034","G0034_05","inactive",2156,1808,1013,2064,1866,1151,1822,1770,1709,1996,1050,2361,1825,1168,1897,1527
"336","G0034","G0034_06","inactive",733,773,611,337,169,332,743,336,651,732,569,343,316,409,699,291
"337","G0034","G0034_07","inactive",824,230,683,376,442,616,872,101,545,400,643,438,435,817,815,96
"338","G0034","G0034_08","inactive",532,920,871,407,577,518,524,563,628,1087,582,649,780,521,373,568
"339","G0034","G0034_09","inactive",592,501,959,712,289,501,759,439,512,622,664,667,351,386,798,536
"340","G0034","G0034_10","inactive",386,702,593,498,275,291,878,563,314,702,442,580,176,407,782,546
"341","G0035","G0035_01","inactive",962,930,718,805,619,949,704,539,876,882,703,552,514,959,896,506
"342","G0035","G0035_02","inactive",901,955,1041,1154,930,799,1171,1206,791,1136,1127,1142,928,1114,1078,1079
"343","G0035","G0035_03","inactive",699,1269,1138,1098,1119,992,1132,1056,902,1099,807,1189,829,989,1167,648
"344","G0035","G0035_04","inactive",769,1096,1056,824,857,648,821,921,725,1044,731,1189,811,512,651,823
"345","G0035","G0035_05","inactive",108,215,495,384,322,708,120,253,142,263,375,507,277,531,107,241
"346","G0035","G0035_06","inactive",224,151,206,103,180,182,155,54,129,117,207,100,160,143,145,113
"347","G0035","G0035_07","inactive",1925,1962,2111,2440,2294,2339,2150,2062,1763,2154,2298,2602,2097,2127,2048,2002
"348","G0035","G0035_08","inactive",81,113,61,46,287,166,44,273,113,175,32,47,206,183,63,300
"349","G0035","G0035_09","inactive",681,660,952,797,629,1109,658,798,744,528,978,819,517,1204,833,933
"350","G0035","G0035_10","inactive",1044,807,746,956,1175,868,1204,582,913,812,594,1047,1029,788,1129,804
"351","G0036","G0036_01","inactive",0,71,101,23,56,118,176,108,0,83,99,108,82,181,188,96
"352","G0036","G0036_02","inactive",4689,3085,3786,3900,3434,4289,3823,3344,4300,3179,3663,4761,3892,4402,4026,3167
"353","G0036","G0036_03","inactive",653,444,588,602,825,847,859,610,570,405,423,779,667,764,596,798
"354","G0036","G0036_04","inactive",778,461,473,933,1101,831,631,480,699,588,505,1047,1120,841,745,488
"355","G0036","G0036_05","inactive",820,989,459,229,209,430,765,342,631,930,316,378,274,325,722,180
"356","G0036","G0036_06","inactive",552,911,380,497,686,433,510,493,608,661,423,400,552,389,433,401
"357","G0036","G0036_07","inactive",784,849,984,337,317,603,800,312,591,762,851,243,308,621,752,469
"358","G0036","G0036_08","inactive",659,643,369,382,530,776,774,554,558,776,340,358,721,622,939,496
"359","G0036","G0036_09","inactive",152,33,76,19,342,146,27,171,200,41,84,23,370,185,70,89
"360","G0036","G0036_10","inactive",1464,1420,1593,1830,1697,1500,1800,1231,1371,1221,1563,2006,1695,1381,1668,1041
"361","G0037","G0037_01","inactive",415,378,183,214,405,225,186,292,541,404,107,286,424,311,236,245
"362","G0037","G0037_02","inactive",265,279,300,313,532,543,262,419,481,342,251,306,393,587,316,378
"363","G0037","G0037_03","inactive",194,423,310,307,241,478,426,202,125,351,193,322,246,542,283,212
"364","G0037","G0037_04","inactive",813,866,1075,881,867,1277,759,908,639,1035,1088,773,872,1116,811,772
"365","G0037","G0037_05","inactive",2772,2189,1932,1517,2794,2563,2767,2462,2482,2003,1895,1759,2915,2592,2924,2025
"366","G0037","G0037_06","inactive",347,293,437,425,240,344,378,197,511,341,365,452,284,315,312,265
"367","G0037","G0037_07","inactive",301,375,175,286,218,0,259,143,275,337,124,294,277,0,211,87
"368","G0037","G0037_08","inactive",1474,895,1760,850,1077,667,867,1184,1139,924,1486,897,1256,532,666,1102
"369","G0037","G0037_09","inactive",566,751,704,697,705,753,1420,665,565,705,576,657,625,938,1181,466
"370","G0037","G0037_10","inactive",1890,1341,1303,1883,1323,1621,1743,1424,1486,1356,1315,1477,1267,1504,1635,1496
"371","G0038","G0038_01","increasing",294,237,368,356,371,268,507,311,5458,6935,5730,6419,7285,4718,6009,7951
"372","G0038","G0038_02","increasing",35,51,69,0,39,86,64,284,1123,2264,1663,754,2682,2571,1770,1797
"373","G0038","G0038_03","increasing",193,161,81,367,128,267,408,195,3861,3381,4091,5145,3379,6190,3592,3684
"374","G0038","G0038_04","increasing",352,418,742,403,458,350,513,429,267,298,661,491,299,420,422,431
"375","G0038","G0038_05","increasing",56,110,84,111,81,57,188,109,1564,2869,2209,2294,2412,1889,3554,2431
"376","G0038","G0038_06","increasing",146,164,204,178,214,73,81,343,3778,1916,1791,3206,3274,2428,2586,3012
"377","G0038","G0038_07","increasing",375,427,412,370,243,197,319,298,6365,9914,10539,7193,6875,9090,6502,5684
"378","G0038","G0038_08","increasing",472,347,577,166,293,72,198,35,6079,5327,5655,3898,4422,2533,4413,4312
"379","G0038","G0038_09","increasing",22,128,92,56,98,65,40,15,678,2447,1174,1656,2127,1255,1187,1515
"380","G0038","G0038_10","increasing",869,741,700,702,918,1282,584,860,15451,13098,20246,18595,17362,19093,16120,15987
"381","G0039","G0039_01","inactive",1337,1219,1787,1099,1447,1384,1370,1612,1460,1287,2010,1200,1072,1733,1424,1463
"382","G0039","G0039_02","inactive",1482,1338,1022,1035,1765,1375,651,1365,1410,1233,1051,1267,1531,1351,977,1162
"383","G0039","G0039_03","inactive",483,154,344,659,292,239,160,414,344,94,441,582,353,191,127,338
"384","G0039","G0039_04","inactive",752,339,454,262,425,423,544,455,657,282,558,324,594,399,499,514
"385","G0039","G0039_05","inactive",648,645,588,784,744,591,461,699,554,655,549,763,823,678,519,517
"386","G0039","G0039_06","inactive",955,679,564,885,659,793,606,405,1020,637,435,847,727,625,579,446
"387","G0039","G0039_07","inactive",2122,2010,2839,1921,2567,2482,2382,2559,2179,2018,2515,1958,2465,2425,2237,2066
"388","G0039","G0039_08","inactive",301,234,316,300,347,167,291,198,152,216,282,171,395,192,467,194
"389","G0039","G0039_09","inactive",1070,658,671,574,1147,783,847,968,1086,697,635,589,1142,919,822,877
"390","G0039","G0039_10","inactive",837,423,426,620,572,278,342,505,738,485,433,631,561,324,541,538
"391","G0040","G0040_01","inactive",487,804,497,407,441,881,652,491,352,584,440,489,261,690,498,474
"392","G0040","G0040_02","inactive",3086,3018,2670,2708,2225,2701,2494,2768,3142,2930,2556,2932,2102,2482,2363,2257
"393","G0040","G0040_03","inactive",750,453,460,70,408,424,251,326,709,363,621,131,292,439,292,443
"394","G0040","G0040_04","inactive",631,714,702,764,532,218,369,354,496,621,559,784,389,275,421,419
"395","G0040","G0040_05","inactive",1002,526,1026,970,673,577,930,133,770,375,1070,980,762,824,973,151
"396","G0040","G0040_06","inactive",1019,980,476,835,698,705,525,646,1014,739,358,951,707,985,655,717
"397","G0040","G0040_07","inactive",1135,450,835,710,869,902,742,762,1101,556,944,833,877,678,892,675
"398","G0040","G0040_08","inactive",926,1391,1081,1194,1393,756,1324,814,892,1209,1060,918,1496,818,1110,747
"399","G0040","G0040_09","inactive",798,476,852,599,541,811,923,482,550,517,781,566,831,900,1000,270
"400","G0040","G0040_10","inactive",380,249,477,437,560,266,446,650,310,216,411,372,685,353,502,470
"401","G0041","G0041_01","increasing",204,74,37,233,238,167,145,128,2425,3362,3087,4869,5652,4181,4631,3376
"402","G0041","G0041_02","increasing",79,142,68,230,185,97,172,145,2157,3227,2627,1634,3226,2218,1213,2379
"403","G0041","G0041_03","increasing",12,13,66,54,131,113,161,162,632,2439,1670,2355,2514,1172,2066,2292
"404","G0041","G0041_04","increasing",510,321,520,289,123,148,394,152,7604,5951,6803,7663,7651,7399,7084,5589
"405","G0041","G0041_05","increasing",263,250,289,329,132,361,395,259,3172,7346,5804,5595,7481,4773,5486,5143
"406","G0041","G0041_06","increasing",321,283,207,142,481,431,370,235,6917,4372,5772,4845,10378,8568,5932,6836
"407","G0041","G0041_07","increasing",101,84,218,54,12,118,52,165,1044,494,890,497,1642,808,965,1818
"408","G0041","G0041_08","increasing",259,111,196,344,76,94,69,162,3221,2341,2938,3914,2757,2295,2606,2806
"409","G0041","G0041_09","increasing",118,355,188,171,408,302,92,158,4607,6596,2254,4440,3807,4316,4093,2620
"410","G0041","G0041_10","increasing",216,165,78,190,171,186,163,99,3354,2832,4764,3978,4482,3112,5573,5790
"411","G0042","G0042_01","inactive",2486,2090,2732,2270,1590,2045,1901,1714,2029,2231,3128,2595,1525,1729,1865,1749
"412","G0042","G0042_02","inactive",543,683,567,1177,881,958,629,769,607,850,806,1274,398,713,698,723
"413","G0042","G0042_03","inactive",1716,1934,2007,1793,2035,1589,1608,1583,1570,2211,1751,1791,1955,1481,1885,1387
"414","G0042","G0042_04","inactive",512,314,368,433,640,371,72,328,319,341,392,460,581,193,128,369
"415","G0042","G0042_05","inactive",1557,1562,1459,1239,1575,1582,1271,1433,1831,1696,1267,1155,1288,1632,1228,1371
"416","G0042","G0042_06","inactive",258,612,355,376,383,456,504,674,175,600,471,219,311,417,553,484
"417","G0042","G0042_07","inactive",391,526,336,151,364,222,557,109,467,327,211,133,372,158,473,40
"418","G0042","G0042_08","inactive",829,706,407,537,801,553,544,728,665,549,287,480,657,524,669,634
"419","G0042","G0042_09","inactive",580,679,746,596,663,501,350,396,511,545,740,668,668,560,331,326
"420","G0042","G0042_10","inactive",3682,3590,3181,2682,3472,2484,3965,3823,2840,3201,3158,2659,3496,2316,3293,3435
"421","G0043","G0043_01","inactive",209,604,442,358,510,376,326,326,230,458,454,616,530,459,370,233
"422","G0043","G0043_02","inactive",513,232,752,537,371,557,747,920,541,559,442,854,413,449,480,671
"423","G0043","G0043_03","inactive",405,59,251,134,288,298,247,240,395,35,199,115,264,393,142,227
"424","G0043","G0043_04","inactive",274,50,337,302,259,445,330,412,242,80,272,292,314,300,347,389
"425","G0043","G0043_05","inactive",4038,3691,3477,4126,4124,3538,3808,3919,3537,3717,2850,4116,3772,3959,3597,2919
"426","G0043","G0043_06","inactive",397,317,491,82,197,265,250,335,389,252,475,126,294,203,365,484
"427","G0043","G0043_07","inactive",863,297,323,240,846,510,202,633,583,453,349,330,647,407,264,477
"428","G0043","G0043_08","inactive",584,373,657,410,806,1203,861,890,449,291,603,397,740,1098,769,720
"429","G0043","G0043_09","inactive",721,355,617,646,541,304,384,424,503,320,530,582,466,227,454,340
