"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"1611","G0162","G0162_01","inactive",1650,1759,2147,1523,1591,2034,2424,1312,1720,1929,2331,1603,1789,2093,2095,1442
"1612","G0162","G0162_02","inactive",716,836,1657,1087,560,468,685,1072,655,906,1750,909,597,414,806,1054
"1613","G0162","G0162_03","inactive",539,694,267,545,679,443,382,528,474,686,283,473,648,358,308,495
"1614","G0162","G0162_04","inactive",316,333,179,329,126,142,483,331,333,284,191,242,157,141,442,263
"1615","G0162","G0162_05","inactive",1092,1150,1045,1081,1258,602,1155,1047,1075,1196,1072,981,1161,548,1255,1198
"1616","G0162","G0162_06","inactive",1011,640,1091,683,921,749,696,863,1100,629,1135,682,855,664,635,944
"1617","G0162","G0162_07","inactive",465,687,408,376,533,496,519,672,504,697,387,369,514,469,396,715
"1618","G0162","G0162_08","inactive",515,1008,975,1108,538,468,894,756,614,848,1029,791,451,604,817,842
"1619","G0162","G0162_09","inactive",1756,1695,2112,902,1674,1752,2011,1899,1631,1884,2353,958,1535,1731,2160,2032
"1620","G0162","G0162_10","inactive",649,545,546,574,1011,651,281,946,649,597,778,533,995,588,302,986
"1621","G0163","G0163_01","decreasing",1328,1414,1012,1253,1213,976,804,965,1021,883,707,1012,931,630,599,631
"1622","G0163","G0163_02","decreasing",1914,3316,2460,2323,1775,2147,2074,1747,230,233,267,189,112,237,170,114
"1623","G0163","G0163_03","decreasing",1810,1918,2624,1425,2117,2192,2243,2307,241,181,376,97,323,335,259,182
"1624","G0163","G0163_04","decreasing",1066,1175,470,899,908,1069,805,812,36,51,8,77,23,111,52,94
"1625","G0163","G0163_05","decreasing",624,70,0,93,589,216,0,664,141,25,0,16,36,9,0,5
"1626","G0163","G0163_06","decreasing",839,423,664,916,1038,375,350,616,16,19,104,94,143,76,26,177
"1627","G0163","G0163_07","decreasing",626,891,933,818,466,409,1321,725,12,49,91,214,42,68,174,57
"1628","G0163","G0163_08","decreasing",1785,1724,1959,1094,1138,1569,1318,1002,174,129,265,99,94,76,55,56
"1629","G0163","G0163_09","decreasing",0,148,739,703,491,1255,151,491,0,8,63,41,40,140,31,22
"1630","G0163","G0163_10","decreasing",9885,10149,6980,7548,8987,7543,8827,5765,1047,816,655,690,700,636,923,662
"1631","G0164","G0164_01","inactive",1577,1539,1525,1754,1241,1255,1477,1019,1491,1466,1440,1653,1137,1095,1485,1050
"1632","G0164","G0164_02","inactive",535,657,539,405,501,263,349,450,614,457,501,316,480,190,292,473
"1633","G0164","G0164_03","inactive",593,738,517,624,521,567,631,643,487,636,644,686,516,550,625,653
"1634","G0164","G0164_04","inactive",2210,1391,1311,1702,1593,1368,1105,1478,2004,1512,1530,1337,1443,1578,1077,1678
"1635","G0164","G0164_05","inactive",1666,2202,1922,2136,1606,2127,1688,2041,1614,2084,1890,1819,1658,2069,1605,2139
"1636","G0164","G0164_06","inactive",600,400,260,221,297,264,593,323,544,369,301,312,260,268,657,366
"1637","G0164","G0164_07","inactive",575,479,417,341,503,366,296,534,597,485,614,368,620,388,338,590
"1638","G0164","G0164_08","inactive",1326,686,1125,895,1177,1278,1337,737,1273,647,1230,890,1141,1115,1246,848
"1639","G0164","G0164_09","inactive",327,415,0,259,217,107,137,105,296,358,0,198,185,119,118,129
"1640","G0164","G0164_10","inactive",815,938,577,417,462,774,739,708,795,896,541,428,505,735,708,762
"1641","G0165","G0165_01","inactive",1078,1390,1311,528,1251,781,1093,1145,950,1408,1313,595,1308,822,1151,1234
"1642","G0165","G0165_02","inactive",585,399,330,447,556,452,461,438,705,330,337,371,522,474,429,641
"1643","G0165","G0165_03","inactive",336,80,292,126,167,245,181,99,347,38,358,79,210,206,152,126
"1644","G0165","G0165_04","inactive",237,92,250,202,440,285,176,353,285,233,307,162,427,276,107,379
"1645","G0165","G0165_05","inactive",710,366,687,579,247,235,392,537,678,409,694,489,304,269,338,562
"1646","G0165","G0165_06","inactive",737,616,716,447,634,415,944,814,657,679,880,536,694,460,921,958
"1647","G0165","G0165_07","inactive",345,227,382,279,260,162,316,428,340,196,374,224,265,172,271,451
"1648","G0165","G0165_08","inactive",509,506,453,392,465,518,402,686,373,538,681,445,412,595,390,668
"1649","G0165","G0165_09","inactive",275,376,155,290,342,281,595,220,242,373,179,318,357,294,530,151
"1650","G0165","G0165_10","inactive",669,643,783,977,1105,688,975,841,696,570,737,1038,1070,675,890,771
"1651","G0166","G0166_01","increasing",432,373,435,458,278,300,404,293,2955,1989,2248,2961,2464,1979,2679,2825
"1652","G0166","G0166_02","increasing",149,129,151,241,147,196,43,288,879,1218,1338,1141,884,728,755,1217
"1653","G0166","G0166_03","increasing",245,346,207,355,400,258,282,247,2054,1434,2601,2413,1628,1483,1158,1575
"1654","G0166","G0166_04","increasing",716,476,695,518,587,761,551,479,3093,3255,5077,3244,3536,3275,4441,2700
"1655","G0166","G0166_05","increasing",442,450,436,465,420,422,368,469,2983,1848,2693,2175,3055,2214,2741,2382
"1656","G0166","G0166_06","increasing",355,258,240,350,212,145,283,232,2176,1583,2254,2137,1197,1703,2155,1978
"1657","G0166","G0166_07","increasing",230,226,176,119,217,150,344,241,1721,936,1353,1066,1639,1343,1949,1262
"1658","G0166","G0166_08","increasing",390,546,367,578,409,540,788,545,4445,3432,2375,2954,2541,3984,3551,3828
"1659","G0166","G0166_09","increasing",115,262,41,65,58,163,84,211,813,832,605,664,737,1287,696,1001
"1660","G0166","G0166_10","increasing",171,139,227,135,278,109,168,95,1011,945,1164,1373,1789,1878,802,1718
"1661","G0167","G0167_01","decreasing",3883,2875,3030,4729,2611,4071,3673,3618,569,439,671,840,201,494,535,492
"1662","G0167","G0167_02","decreasing",2288,1829,2289,2405,2099,1938,1502,1924,287,328,255,271,406,298,253,174
"1663","G0167","G0167_03","decreasing",495,937,1220,915,554,995,1224,514,47,145,183,162,128,89,236,95
"1664","G0167","G0167_04","decreasing",140,264,299,112,102,197,73,178,150,227,213,132,141,185,28,180
"1665","G0167","G0167_05","decreasing",707,405,472,973,998,577,443,830,108,21,104,87,201,73,53,82
"1666","G0167","G0167_06","decreasing",1127,1286,1091,1408,1444,1038,874,1188,234,201,209,136,82,64,188,197
"1667","G0167","G0167_07","decreasing",3823,3098,3404,2548,2370,2915,1761,2856,416,447,549,372,283,244,397,409
"1668","G0167","G0167_08","decreasing",3312,3260,2492,4269,3460,3131,3507,3047,343,565,472,525,348,609,304,427
"1669","G0167","G0167_09","decreasing",371,204,172,151,363,507,383,412,335,255,152,148,411,581,485,474
"1670","G0167","G0167_10","decreasing",411,806,507,846,1003,829,718,849,498,637,537,844,941,872,681,822
"1671","G0168","G0168_01","inactive",216,607,443,304,508,861,793,498,228,486,474,227,481,952,695,328
"1672","G0168","G0168_02","inactive",702,783,699,524,619,602,958,599,634,791,659,514,490,568,833,569
"1673","G0168","G0168_03","inactive",1287,671,1094,1458,973,1075,1121,755,1176,755,1124,1256,890,1049,1194,754
"1674","G0168","G0168_04","inactive",905,812,1151,944,696,954,1191,905,807,847,1151,776,658,962,1167,1036
"1675","G0168","G0168_05","inactive",1638,1643,1343,1876,1946,1542,1404,1577,1576,1686,1732,1598,1897,1428,1485,1536
"1676","G0168","G0168_06","inactive",736,843,880,576,867,695,629,426,677,780,926,471,774,672,531,525
"1677","G0168","G0168_07","inactive",672,854,675,604,462,507,801,630,452,942,695,681,488,601,734,796
"1678","G0168","G0168_08","inactive",1276,704,1088,1206,1018,1148,1181,1071,1168,843,1266,1028,1045,1210,1221,1184
"1679","G0168","G0168_09","inactive",753,1130,838,595,690,803,987,826,712,1246,937,514,706,809,1112,741
"1680","G0168","G0168_10","inactive",812,1263,786,738,620,783,426,663,766,1186,746,831,546,801,406,815
"1681","G0169","G0169_01","decreasing",903,755,507,582,562,806,948,906,246,144,194,149,184,213,226,194
"1682","G0169","G0169_02","decreasing",684,502,911,862,329,754,225,628,292,98,240,164,75,121,56,203
"1683","G0169","G0169_03","decreasing",2717,2510,2670,2537,2010,2735,3523,2310,762,635,848,657,470,661,732,695
"1684","G0169","G0169_04","decreasing",754,1017,1072,895,290,361,899,704,115,202,323,106,45,86,200,171
"1685","G0169","G0169_05","decreasing",2688,1651,1844,1912,2328,1343,2363,1062,594,495,460,530,585,346,455,333
"1686","G0169","G0169_06","decreasing",808,1081,845,788,719,705,926,1229,651,838,726,630,683,558,956,998
"1687","G0169","G0169_07","decreasing",5523,3181,3653,4663,4850,5447,5908,4369,1440,927,871,905,1162,1138,1293,1052
"1688","G0169","G0169_08","decreasing",2388,2457,1335,1611,1429,1935,2509,1331,545,600,442,348,339,622,626,402
"1689","G0169","G0169_09","decreasing",747,275,139,488,881,851,433,545,308,106,44,83,181,192,147,115
"1690","G0169","G0169_10","decreasing",619,605,119,1085,1109,629,735,517,229,194,47,274,197,250,116,212
"1691","G0170","G0170_01","inactive",306,189,527,419,478,505,694,391,259,256,530,432,372,601,704,462
"1692","G0170","G0170_02","inactive",646,1389,1403,1222,1064,772,1266,853,662,1311,1201,1296,991,789,1215,770
"1693","G0170","G0170_03","inactive",340,620,294,223,353,297,649,431,323,775,352,199,354,304,553,440
"1694","G0170","G0170_04","inactive",1695,1024,1393,1295,1540,1489,884,1800,1403,978,1382,1200,1282,1482,830,1818
"1695","G0170","G0170_05","inactive",899,1132,1373,726,1208,660,736,1096,875,1180,1592,704,1195,651,735,983
"1696","G0170","G0170_06","inactive",381,575,458,193,465,325,324,328,319,476,447,183,386,340,267,415
"1697","G0170","G0170_07","inactive",1425,1522,1748,1726,1479,1581,2182,921,1300,1531,1746,1409,1478,1513,2199,960
"1698","G0170","G0170_08","inactive",897,616,610,1094,931,687,715,988,814,636,663,893,854,724,736,1017
"1699","G0170","G0170_09","inactive",1177,1617,1529,948,1157,851,1424,1186,1076,1556,1472,821,1194,710,1108,1086
"1700","G0170","G0170_10","inactive",738,493,436,599,473,739,604,593,742,446,458,432,304,748,660,681
"1701","G0171","G0171_01","inactive",1720,1033,1257,1220,1182,1553,1614,1242,1816,1099,1311,1107,1053,1549,1508,1296
"1702","G0171","G0171_02","inactive",550,1168,1548,1599,1049,1116,1652,1127,463,984,1694,1425,1100,1268,1602,1326
"1703","G0171","G0171_03","inactive",1488,859,951,934,969,1096,907,872,1513,954,998,882,981,1089,1049,801
"1704","G0171","G0171_04","inactive",837,300,777,399,686,670,657,467,916,355,792,427,710,645,541,582
"1705","G0171","G0171_05","inactive",672,448,630,343,404,764,548,418,735,400,796,312,404,802,472,412
"1706","G0171","G0171_06","inactive",1483,1157,1711,1284,1685,1080,1484,1540,1562,1260,1728,1261,1632,1001,1410,1620
"1707","G0171","G0171_07","inactive",1427,1527,1388,1045,1286,1440,1494,1418,1331,1512,1441,1071,1275,1332,1370,1487
"1708","G0171","G0171_08","inactive",622,532,535,293,309,471,556,660,653,538,676,300,560,481,556,642
"1709","G0171","G0171_09","inactive",538,669,664,479,544,577,698,476,575,710,649,440,480,570,845,685
"1710","G0171","G0171_10","inactive",239,201,240,584,221,345,317,146,308,283,286,462,145,341,268,117
"1711","G0172","G0172_01","inactive",4659,4345,3938,5077,4475,4242,4504,5338,4654,4236,4289,5002,4366,4204,4422,5556
"1712","G0172","G0172_02","inactive",4229,3469,2810,3470,3370,3149,4500,3966,3970,3667,3311,3286,2998,3071,4437,3953
"1713","G0172","G0172_03","inactive",58,105,48,49,0,73,0,0,45,55,83,102,0,118,0,0
"1714","G0172","G0172_04","inactive",811,943,597,730,870,945,666,680,819,720,835,748,828,980,659,673
"1715","G0172","G0172_05","inactive",221,306,251,128,246,308,270,145,337,294,269,129,193,401,280,176
"1716","G0172","G0172_06","inactive",1104,461,836,816,897,564,957,935,1110,503,915,756,953,506,838,850
"1717","G0172","G0172_07","inactive",1340,1044,1350,1214,730,1180,1332,681,1295,1145,1321,1043,714,1231,1215,734
"1718","G0172","G0172_08","inactive",1524,1771,1190,1703,1229,2165,1827,1130,1652,1573,1285,1748,1478,2132,1675,1247
"1719","G0172","G0172_09","inactive",107,161,221,206,144,124,89,35,102,114,254,150,161,141,84,63
"1720","G0172","G0172_10","inactive",174,366,274,437,385,173,380,273,218,322,321,600,449,192,372,315
"1721","G0173","G0173_01","inactive",1187,1076,614,664,725,514,449,645,1137,1111,612,703,549,598,552,729
"1722","G0173","G0173_02","inactive",578,449,532,406,119,611,361,378,550,508,598,438,128,561,388,288
"1723","G0173","G0173_03","inactive",2670,2184,2913,2861,2250,2647,2445,2643,2393,2052,2918,2903,2183,2757,2264,2453
"1724","G0173","G0173_04","inactive",363,135,239,129,74,286,189,249,339,142,285,91,88,241,184,231
"1725","G0173","G0173_05","inactive",1488,1373,1571,1686,2217,2232,2216,1799,1413,1254,1582,1699,1760,2322,2310,2230
"1726","G0173","G0173_06","inactive",272,515,113,330,417,326,849,514,227,573,185,345,316,381,890,631
"1727","G0173","G0173_07","inactive",1197,1078,952,1171,1085,843,1125,865,1272,1029,963,1075,1047,861,1122,783
"1728","G0173","G0173_08","inactive",831,1025,1036,844,418,1297,1047,681,1029,1110,1082,916,400,1400,1022,849
"1729","G0173","G0173_09","inactive",365,653,732,783,1009,683,586,654,315,692,854,762,927,745,637,620
"1730","G0173","G0173_10","inactive",1004,1608,857,1356,1907,1113,1149,1327,968,1489,1065,1269,1822,1182,1057,1214
"1731","G0174","G0174_01","inactive",750,837,690,748,407,681,330,688,775,916,723,733,415,660,290,620
"1732","G0174","G0174_02","inactive",326,598,850,871,297,619,505,585,400,635,908,798,288,712,486,768
"1733","G0174","G0174_03","inactive",991,437,1059,625,536,342,622,469,1023,466,1273,571,570,455,670,418
"1734","G0174","G0174_04","inactive",1515,1583,1496,1060,996,1122,1128,1202,1558,1347,1478,1352,858,1120,1224,1396
"1735","G0174","G0174_05","inactive",52,433,235,347,85,252,392,155,44,368,264,265,93,217,374,139
"1736","G0174","G0174_06","inactive",525,459,421,354,541,295,723,360,463,355,412,332,514,239,892,419
"1737","G0174","G0174_07","inactive",172,803,600,420,474,624,496,517,191,785,643,411,419,655,485,496
"1738","G0174","G0174_08","inactive",2348,1886,2152,2120,1348,1897,1955,1860,2328,1755,2318,2161,1192,1883,1937,2009
"1739","G0174","G0174_09","inactive",558,650,488,423,411,669,415,504,707,683,689,440,372,733,482,611
"1740","G0174","G0174_10","inactive",1735,1246,2002,1719,1458,1812,1527,1251,1572,1150,2115,1616,1407,1799,1582,1347
"1741","G0175","G0175_01","inactive",195,86,297,122,211,158,476,86,192,95,296,135,177,272,416,92
"1742","G0175","G0175_02","inactive",2407,2923,2370,2098,2657,2190,2083,1448,2142,2793,2503,2147,2285,2227,2142,1553
"1743","G0175","G0175_03","inactive",1435,2320,1835,1398,1308,1512,1776,1112,1512,2119,1862,1207,1228,1647,1593,1109
"1744","G0175","G0175_04","inactive",446,351,571,283,474,676,448,259,409,439,499,259,541,632,393,285
"1745","G0175","G0175_05","inactive",619,251,727,451,341,455,213,369,671,284,880,485,344,407,193,437
"1746","G0175","G0175_06","inactive",370,485,692,626,531,537,179,290,435,480,699,546,454,446,183,272
"1747","G0175","G0175_07","inactive",1002,1048,1680,1638,1164,1240,944,981,1141,928,1710,1549,1063,1283,856,1098
"1748","G0175","G0175_08","inactive",798,686,482,488,756,422,542,786,769,702,504,486,588,541,486,726
"1749","G0175","G0175_09","inactive",359,394,172,491,277,987,479,378,343,330,215,382,265,815,372,325
"1750","G0175","G0175_10","inactive",802,679,555,582,682,633,646,888,759,591,516,453,741,591,620,850
"1751","G0176","G0176_01","inactive",442,526,473,659,410,321,661,425,346,448,469,650,402,445,483,610
"1752","G0176","G0176_02","inactive",2709,2696,2687,3179,2557,2359,3032,3024,2599,2665,2907,2837,2038,2605,2934,2961
"1753","G0176","G0176_03","inactive",1489,1211,1836,1042,1768,1340,1408,926,1554,1137,1892,1035,1746,1506,1325,902
"1754","G0176","G0176_04","inactive",3036,2317,2480,1958,2595,2548,2492,2945,2865,2189,2630,1771,2552,2401,2293,3039
"1755","G0176","G0176_05","inactive",351,119,130,993,536,362,287,267,417,87,172,818,414,397,277,217
"1756","G0176","G0176_06","inactive",512,1224,554,714,706,499,719,969,507,980,660,710,649,470,648,994
"1757","G0176","G0176_07","inactive",1841,1840,1491,1250,1827,1171,1709,1738,1671,2027,1566,1311,1747,1118,1674,1927
"1758","G0176","G0176_08","inactive",1910,2374,2022,2539,2452,2316,2295,2068,1891,2373,2232,2501,2232,2226,2156,1963
"1759","G0176","G0176_09","inactive",665,285,438,584,118,384,511,363,497,292,364,594,140,285,577,397
"1760","G0176","G0176_10","inactive",122,591,545,455,280,442,297,539,168,531,505,388,347,420,324,568
"1761","G0177","G0177_01","decreasing",425,789,897,297,325,576,745,576,388,848,965,219,295,524,598,753
"1762","G0177","G0177_02","decreasing",446,529,430,434,412,437,433,149,351,471,393,359,373,361,476,154
"1763","G0177","G0177_03","decreasing",505,546,410,139,366,470,525,545,331,424,198,60,131,243,267,290
"1764","G0177","G0177_04","decreasing",407,765,436,1011,392,275,236,626,215,306,309,627,163,229,84,273
"1765","G0177","G0177_05","decreasing",2153,2886,2382,2400,2679,1714,2546,2733,1223,1283,1490,1110,1228,759,1274,1509
"1766","G0177","G0177_06","decreasing",343,259,261,330,235,238,307,523,102,139,113,212,68,127,116,292
"1767","G0177","G0177_07","decreasing",1609,1008,1090,1440,1128,609,1424,1290,1302,901,1171,1252,968,638,1340,1256
"1768","G0177","G0177_08","decreasing",898,1155,960,1189,782,1363,1005,1041,486,708,487,518,430,661,393,526
"1769","G0177","G0177_09","decreasing",882,1143,980,1538,1604,1228,2051,1547,525,742,587,702,683,604,783,895
"1770","G0177","G0177_10","decreasing",1456,1111,1017,1313,1202,1142,811,875,707,430,554,552,670,523,426,505
"1771","G0178","G0178_01","inactive",939,712,495,617,961,675,575,462,986,726,600,684,846,633,583,508
"1772","G0178","G0178_02","inactive",1258,544,829,807,753,1328,841,716,1247,631,821,908,780,1250,874,850
"1773","G0178","G0178_03","inactive",330,391,160,387,31,343,290,188,392,299,214,327,52,328,171,204
"1774","G0178","G0178_04","inactive",347,245,149,331,508,234,426,309,337,200,163,340,402,189,508,330
"1775","G0178","G0178_05","inactive",1176,1066,727,917,735,1191,958,780,1116,1264,923,972,666,1444,894,891
"1776","G0178","G0178_06","inactive",1296,2440,1942,1763,1451,1353,1734,1245,1266,2489,1950,1720,1310,1442,1740,1411
"1777","G0178","G0178_07","inactive",911,932,679,1214,958,921,630,731,939,1007,681,1104,933,835,588,675
"1778","G0178","G0178_08","inactive",113,585,322,494,365,191,290,287,186,671,333,423,330,235,315,361
"1779","G0178","G0178_09","inactive",561,238,223,445,379,445,603,280,554,166,176,399,367,346,471,242
"1780","G0178","G0178_10","inactive",496,421,296,245,476,739,321,310,528,365,300,284,478,683,254,434
"1781","G0179","G0179_01","decreasing",323,750,534,258,346,806,592,705,6,22,33,11,17,26,44,25
"1782","G0179","G0179_02","decreasing",2770,3253,3125,3203,2986,2704,4004,3552,369,499,436,291,173,183,459,302
"1783","G0179","G0179_03","decreasing",1268,1492,2708,1446,1321,856,1664,723,208,187,389,121,157,145,271,21
"1784","G0179","G0179_04","decreasing",2346,1969,2294,1410,1884,1549,1752,2259,112,131,224,156,144,220,75,217
"1785","G0179","G0179_05","decreasing",1285,1876,1337,1538,2115,1202,1324,1243,158,248,170,150,119,69,85,87
